DATE,VER,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_PCB_TEMP,SENSOR_MEASUREMENT_TIME,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,LIVE_HEALTH_FLAGS
12/14/2024 10:49:29 PM,2,1734241769000,45.100,12.172,6.375,9.627,0.365,0.062,0.361,0,0,16,8,-1.000,0.189,1.459,0.047,0x1fff
12/14/2024 10:59:29 PM,2,1734242369000,40.200,12.172,6.500,9.723,0.366,0.062,0.361,0,0,16,8,-1.000,0.190,1.459,0.047,0x1fff
12/14/2024 11:09:29 PM,2,1734242969000,44.600,12.172,6.563,9.771,0.367,0.062,0.361,0,0,16,8,-1.000,0.191,1.459,0.047,0x1fff
12/14/2024 11:19:29 PM,2,1734243569000,45.100,12.168,6.500,9.723,0.365,0.063,0.361,0,0,16,8,-1.000,0.189,1.459,0.047,0x1fff
12/14/2024 11:29:29 PM,2,1734244169000,45.300,12.172,6.375,9.388,0.366,0.062,0.361,0,0,16,8,-1.000,0.189,1.459,0.047,0x1fff
12/14/2024 11:39:29 PM,2,1734244769000,44.900,12.172,6.125,9.340,0.366,0.062,0.360,0,0,15,8,-1.000,0.191,1.459,0.047,0x1fff
12/14/2024 11:49:29 PM,2,1734245369000,44.400,12.168,6.063,9.244,0.367,0.061,0.360,0,0,16,8,-1.000,0.191,1.459,0.047,0x1fff
12/14/2024 11:59:29 PM,2,1734245969000,41.900,12.168,5.875,9.100,0.367,0.061,0.360,0,0,16,8,-1.000,0.193,1.459,0.047,0x1fff
12/15/2024 12:09:29 AM,2,1734246569000,44.500,12.164,5.875,9.052,0.367,0.062,0.360,0,0,15,8,-1.000,0.197,1.459,0.047,0x1fff
12/15/2024 12:19:29 AM,2,1734247169000,44.900,12.168,5.875,8.861,0.367,0.062,0.358,0,0,15,8,-1.000,0.197,1.459,0.047,0x1fff
12/15/2024 12:29:29 AM,2,1734247769000,45.300,12.168,5.813,9.244,0.368,0.061,0.358,0,0,15,8,-1.000,0.202,1.459,0.051,0x1fff
12/15/2024 12:39:29 AM,2,1734248369000,43.300,12.168,5.688,8.861,0.366,0.061,0.359,0,0,15,9,-1.000,0.201,1.459,0.051,0x1fff
12/15/2024 12:49:29 AM,2,1734248969000,43.000,12.172,5.500,8.573,0.367,0.062,0.358,0,0,15,8,-1.000,0.197,1.459,0.051,0x1fff
12/15/2024 12:59:29 AM,2,1734249569000,42.300,12.172,5.188,8.573,0.367,0.062,0.358,0,0,15,8,-1.000,0.193,1.459,0.051,0x1fff
12/15/2024 1:09:29 AM,2,1734250169000,44.000,12.172,4.938,8.142,0.368,0.060,0.354,0,0,14,9,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 1:19:29 AM,2,1734250769000,41.600,12.168,4.750,7.998,0.368,0.062,0.344,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 1:29:29 AM,2,1734251369000,43.000,12.172,4.563,7.662,0.370,0.061,0.322,0,0,14,8,-1.000,0.189,1.459,0.051,0x1fff
12/15/2024 1:39:29 AM,2,1734251969000,45.300,12.172,4.500,7.615,0.368,0.061,0.325,0,0,14,8,-1.000,0.190,1.459,0.051,0x1fff
12/15/2024 1:49:29 AM,2,1734252569000,44.700,12.168,4.438,7.758,0.369,0.061,0.297,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 1:59:29 AM,2,1734253169000,36.100,12.164,4.375,7.519,0.369,0.061,0.275,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 2:09:29 AM,2,1734253769000,44.700,12.172,4.313,7.471,0.369,0.061,0.261,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 2:19:29 AM,2,1734254369000,41.400,12.168,4.250,7.327,0.369,0.060,0.242,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 2:29:29 AM,2,1734254969000,41.800,12.172,4.188,7.519,0.369,0.061,0.211,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 2:39:29 AM,2,1734255569000,45.000,12.172,4.188,7.423,0.370,0.060,0.183,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 2:49:29 AM,2,1734256169000,44.800,12.172,4.125,7.423,0.369,0.061,0.161,0,0,14,8,-1.000,0.189,1.459,0.051,0x1fff
12/15/2024 2:59:29 AM,2,1734256769000,42.600,12.172,4.063,7.231,0.369,0.060,0.121,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 3:09:29 AM,2,1734257369000,44.300,12.172,4.000,7.135,0.368,0.061,0.096,0,0,13,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 3:19:29 AM,2,1734257969000,40.000,12.168,3.875,6.896,0.370,0.060,0.075,0,0,13,9,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 3:29:29 AM,2,1734258569000,44.800,12.172,3.875,7.087,0.370,0.061,0.059,0,0,14,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 3:39:29 AM,2,1734259169000,39.500,12.172,3.813,6.992,0.370,0.060,0.063,0,0,13,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 3:49:29 AM,2,1734259769000,44.500,12.168,3.813,7.135,0.371,0.061,0.045,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 3:59:29 AM,2,1734260369000,40.600,12.168,3.875,6.896,0.370,0.060,0.034,0,0,13,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 4:09:29 AM,2,1734260969000,44.600,12.168,3.875,6.896,0.369,0.061,0.025,0,0,13,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 4:19:29 AM,2,1734261569000,45.000,12.172,3.688,6.800,0.371,0.060,0.010,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 4:29:29 AM,2,1734262169000,45.000,12.168,3.688,6.896,0.371,0.060,0.006,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 4:39:29 AM,2,1734262769000,40.800,12.168,3.688,6.752,0.372,0.056,-0.001,0,0,13,9,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 4:49:29 AM,2,1734263369000,45.400,12.168,3.563,6.896,0.371,0.061,-0.013,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 4:59:29 AM,2,1734263969000,45.000,12.172,3.375,6.416,0.370,0.061,-0.017,0,0,13,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 5:09:29 AM,2,1734264569000,44.400,12.172,3.188,6.369,0.371,0.060,-0.008,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 5:19:29 AM,2,1734265169000,36.500,12.172,3.063,6.369,0.372,0.059,-0.010,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 5:29:29 AM,2,1734265769000,44.000,12.168,3.063,6.081,0.372,0.061,-0.035,0,0,13,9,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 5:39:29 AM,2,1734266369000,40.900,12.168,3.188,6.560,0.371,0.059,-0.043,0,0,13,9,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 5:49:29 AM,2,1734266969000,41.400,12.172,3.188,6.225,0.371,0.060,-0.045,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 5:59:29 AM,2,1734267569000,43.500,12.172,3.125,6.177,0.371,0.060,-0.053,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 6:09:29 AM,2,1734268169000,41.200,12.172,3.063,6.225,0.371,0.061,-0.060,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 6:19:29 AM,2,1734268769000,45.600,12.168,2.938,6.177,0.372,0.060,-0.064,0,0,13,8,-1.000,0.184,1.459,0.051,0x1fff
12/15/2024 6:29:29 AM,2,1734269369000,43.000,12.168,2.688,5.841,0.372,0.059,-0.067,0,0,12,8,-1.000,0.184,1.459,0.051,0x1fff
12/15/2024 6:39:29 AM,2,1734269969000,44.200,12.172,2.625,5.746,0.372,0.060,-0.064,0,0,12,10,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 6:49:29 AM,2,1734270569000,40.800,12.168,2.563,5.841,0.372,0.059,-0.063,0,0,12,9,-1.000,0.184,1.459,0.051,0x1fff
12/15/2024 6:59:29 AM,2,1734271169000,44.300,12.168,2.375,5.506,0.373,0.060,-0.065,0,0,12,8,-1.000,0.184,1.459,0.051,0x1fff
12/15/2024 7:09:29 AM,2,1734271769000,40.300,12.168,2.063,5.218,0.373,0.059,-0.068,0,0,12,8,-1.000,0.184,1.459,0.051,0x1fff
12/15/2024 7:19:29 AM,2,1734272369000,44.700,12.168,1.938,5.218,0.373,0.059,-0.070,0,0,12,8,-1.000,0.184,1.459,0.051,0x1fff
12/15/2024 7:29:29 AM,2,1734272969000,42.300,12.168,1.813,5.314,0.374,0.058,-0.071,0,0,11,7,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 7:39:29 AM,2,1734273569000,44.000,12.168,1.688,4.787,0.374,0.058,-0.072,0,0,11,7,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 7:49:29 AM,2,1734274169000,44.200,12.168,1.563,4.643,0.374,0.058,-0.072,0,0,11,7,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 7:59:29 AM,2,1734274769000,45.300,12.168,1.500,4.595,0.374,0.059,-0.073,0,0,11,9,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 8:09:29 AM,2,1734275369000,39.200,12.168,1.125,4.260,0.374,0.058,-0.074,0,0,11,7,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 8:19:29 AM,2,1734275969000,44.700,12.168,1.313,4.452,0.374,0.058,-0.074,0,0,11,7,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 8:29:29 AM,2,1734276569000,44.800,12.168,2.438,5.506,0.372,0.060,-0.075,0,0,12,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 8:39:29 AM,2,1734277169000,42.600,12.168,2.813,5.746,0.371,0.060,-0.076,0,0,12,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 8:49:29 AM,2,1734277769000,44.200,12.176,3.000,6.177,0.372,0.059,-0.076,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 8:59:29 AM,2,1734278369000,39.600,12.172,3.188,6.369,0.371,0.060,-0.077,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 9:09:29 AM,2,1734278969000,45.200,12.168,3.563,6.608,0.370,0.060,-0.078,0,0,13,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 9:19:29 AM,2,1734279569000,45.800,12.168,3.875,6.992,0.370,0.060,-0.078,0,0,13,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 9:29:29 AM,2,1734280169000,44.400,12.164,4.188,7.327,0.370,0.060,-0.079,0,0,14,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 9:39:29 AM,2,1734280769000,41.100,12.168,4.500,7.615,0.369,0.061,-0.080,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 9:49:29 AM,2,1734281369000,45.300,12.168,5.000,8.046,0.368,0.062,-0.080,0,0,14,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 9:59:29 AM,2,1734281969000,40.500,12.176,5.438,8.381,0.367,0.061,-0.081,0,0,15,8,-1.000,0.188,1.459,0.051,0x1fff
12/15/2024 10:09:29 AM,2,1734282569000,40.600,12.176,5.875,8.908,0.367,0.062,-0.082,0,0,16,8,-1.000,0.188,1.459,0.051,0x1fff
12/15/2024 10:19:29 AM,2,1734283169000,42.300,12.172,7.063,10.154,0.365,0.062,-0.082,0,0,17,9,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 10:29:29 AM,2,1734283769000,41.300,12.164,7.625,10.969,0.364,0.064,-0.083,0,0,17,8,-1.000,0.184,1.459,0.051,0x1fff
12/15/2024 10:39:29 AM,2,1734284369000,44.100,12.172,5.813,9.244,0.367,0.062,-0.084,0,0,16,8,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 10:49:29 AM,2,1734284969000,39.700,12.168,4.813,8.046,0.368,0.062,-0.084,0,0,15,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 10:59:29 AM,2,1734285569000,46.000,12.168,5.438,8.669,0.366,0.062,-0.085,0,0,15,8,-1.000,0.188,1.459,0.051,0x1fff
12/15/2024 11:09:29 AM,2,1734286169000,46.300,12.168,7.313,10.154,0.365,0.063,-0.085,0,0,17,9,-1.000,0.191,1.459,0.051,0x1fff
12/15/2024 11:19:29 AM,2,1734286769000,46.100,12.168,8.500,11.880,0.363,0.064,-0.086,0,0,18,8,-1.000,0.190,1.459,0.051,0x1fff
12/15/2024 11:29:29 AM,2,1734287369000,45.500,12.168,8.000,11.305,0.364,0.064,-0.087,0,0,18,11,-1.000,0.189,1.459,0.051,0x1fff
12/15/2024 11:39:29 AM,2,1734287969000,41.500,12.168,7.375,10.586,0.366,0.063,-0.088,0,0,17,8,-1.000,0.189,1.459,0.051,0x1fff
12/15/2024 11:49:29 AM,2,1734288569000,46.500,12.172,7.875,11.017,0.364,0.064,-0.088,0,0,18,8,-1.000,0.189,1.459,0.051,0x1fff
12/15/2024 11:59:29 AM,2,1734289169000,45.700,12.168,8.313,11.496,0.363,0.064,-0.089,0,0,18,9,-1.000,0.187,1.459,0.051,0x1fff
12/15/2024 12:09:29 PM,2,1734289769000,45.500,12.168,7.813,11.161,0.364,0.063,-0.089,0,0,18,8,-1.000,0.181,1.459,0.051,0x1fff
12/15/2024 12:19:29 PM,2,1734290369000,45.200,12.168,6.563,9.771,0.365,0.063,-0.090,0,0,17,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 12:29:29 PM,2,1734290969000,45.600,12.172,6.000,9.052,0.366,0.062,-0.091,0,0,16,8,-1.000,0.184,1.459,0.051,0x1fff
12/15/2024 12:39:29 PM,2,1734291569000,44.800,12.172,6.063,9.388,0.366,0.063,-0.092,0,0,16,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 12:49:29 PM,2,1734292169000,46.000,12.172,6.250,9.531,0.366,0.062,-0.092,0,0,16,8,-1.000,0.188,1.459,0.051,0x1fff
12/15/2024 12:59:29 PM,2,1734292769000,42.200,12.168,6.813,10.107,0.365,0.063,-0.092,0,0,17,8,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 1:09:29 PM,2,1734293369000,45.500,12.172,7.000,10.107,0.365,0.063,-0.093,0,0,17,8,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 1:19:29 PM,2,1734293969000,44.800,12.172,7.125,10.298,0.365,0.063,-0.093,0,0,17,8,-1.000,0.188,1.459,0.051,0x1fff
12/15/2024 1:29:29 PM,2,1734294569000,43.800,12.172,6.875,10.059,0.366,0.062,-0.094,0,0,17,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 1:39:29 PM,2,1734295169000,45.500,12.168,7.063,10.107,0.364,0.063,-0.095,0,0,17,8,-1.000,0.188,1.459,0.051,0x1fff
12/15/2024 1:49:29 PM,2,1734295769000,40.800,12.176,7.625,11.113,0.364,0.064,-0.095,0,0,18,8,-1.000,0.180,1.459,0.051,0x1fff
12/15/2024 1:59:29 PM,2,1734296369000,45.900,12.172,7.313,10.634,0.365,0.064,-0.096,0,0,17,8,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 2:09:29 PM,2,1734296969000,43.800,12.168,6.375,9.723,0.365,0.063,-0.097,0,0,16,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 2:19:29 PM,2,1734297569000,44.400,12.168,7.813,11.017,0.364,0.064,-0.098,0,0,18,8,-1.000,0.181,1.459,0.051,0x1fff
12/15/2024 2:29:29 PM,2,1734298169000,46.200,12.168,7.813,11.305,0.364,0.064,-0.098,0,0,18,8,-1.000,0.181,1.459,0.051,0x1ffe
12/15/2024 2:39:29 PM,2,1734298769000,45.100,12.172,7.438,10.921,0.365,0.063,-0.099,0,0,18,8,-1.000,0.181,1.459,0.051,0x1fff
12/15/2024 2:49:29 PM,2,1734299369000,40.900,12.172,7.563,10.921,0.365,0.063,-0.100,0,0,18,9,-1.000,0.181,1.459,0.051,0x1fff
12/15/2024 2:59:29 PM,2,1734299969000,46.200,12.168,7.625,10.921,0.364,0.064,-0.100,0,0,18,8,-1.000,0.183,1.459,0.051,0x1fff
12/15/2024 3:09:29 PM,2,1734300569000,40.700,12.172,5.938,9.244,0.367,0.062,-0.101,0,0,16,8,-1.000,0.181,1.459,0.051,0x1fff
12/15/2024 3:19:29 PM,2,1734301169000,42.500,12.168,3.875,7.135,0.370,0.061,-0.102,0,0,14,8,-1.000,0.177,1.459,0.051,0x1fff
12/15/2024 3:29:29 PM,2,1734301769000,41.900,12.176,3.438,6.608,0.371,0.060,-0.103,0,0,13,8,-1.000,0.185,1.459,0.051,0x1fff
12/15/2024 3:39:29 PM,2,1734302369000,42.500,12.172,4.188,7.662,0.369,0.061,-0.103,0,0,14,8,-1.000,0.186,1.459,0.051,0x1fff
12/15/2024 3:49:29 PM,2,1734302969000,44.800,12.168,5.063,8.046,0.369,0.061,-0.104,0,0,15,8,-1.000,0.184,1.459,0.051,0x1fff
12/15/2024 3:59:29 PM,2,1734303569000,42.700,12.168,4.625,7.998,0.369,0.061,-0.105,0,0,15,8,-1.000,0.178,1.459,0.051,0x1fff
12/15/2024 4:09:29 PM,2,1734304169000,44.500,12.176,2.750,5.937,0.372,0.061,-0.106,0,0,13,8,-1.000,0.184,1.510,0.000,0x1fff
12/15/2024 4:19:29 PM,2,1734304769000,44.900,12.176,1.875,5.027,0.374,0.059,-0.106,0,0,11,39958,-1.000,0.184,1.510,0.000,0x15ff
12/15/2024 4:29:29 PM,2,1734305369000,43.300,12.172,1.313,4.356,0.374,0.058,-0.107,0,0,11,7,-1.000,0.182,1.510,0.000,0x1fff
12/15/2024 4:39:29 PM,2,1734305969000,42.200,12.172,1.188,4.356,0.375,0.058,-0.108,0,0,10,9,-1.000,0.183,1.510,0.000,0x1fff
12/15/2024 4:49:29 PM,2,1734306569000,44.900,12.168,1.438,4.643,0.374,0.058,-0.109,0,0,11,7,-1.000,0.183,1.510,0.000,0x1fff
12/15/2024 4:59:29 PM,2,1734307169000,44.900,12.172,0.750,3.924,0.376,0.058,-0.109,0,0,11,7,-1.000,0.182,1.510,0.000,0x1fff
12/15/2024 5:09:29 PM,2,1734307769000,39.800,12.168,-0.500,2.535,0.377,0.057,-0.110,0,0,9,7,-1.000,0.180,1.510,0.000,0x1fff
12/15/2024 5:19:29 PM,2,1734308369000,44.500,12.168,-0.688,2.535,0.377,0.057,-0.110,0,0,9,7,-1.000,0.181,1.510,0.000,0x1ffe
12/15/2024 5:29:29 PM,2,1734308969000,39.000,12.168,-0.750,2.535,0.378,0.056,-0.112,0,0,9,7,-1.000,0.181,1.510,0.000,0x1fff
12/15/2024 5:39:29 PM,2,1734309569000,43.000,12.168,-0.750,2.343,0.378,0.056,-0.112,1,0,9,7,-1.000,0.182,1.510,0.000,0x1fff
12/15/2024 5:49:29 PM,2,1734310169000,44.700,12.168,-1.000,2.056,0.379,0.056,-0.113,0,0,8,7,-1.000,0.181,1.510,0.000,0x1fff
12/15/2024 5:59:29 PM,2,1734310769000,44.800,12.168,-1.563,1.672,0.380,0.055,-0.114,1,0,8,7,-1.000,0.180,1.510,0.000,0x1fff
12/15/2024 6:09:29 PM,2,1734311369000,43.300,12.168,-2.188,1.097,0.382,0.055,-0.115,1,0,7,7,-1.000,0.181,1.510,0.000,0x1fff
12/15/2024 6:19:29 PM,2,1734311969000,40.700,12.164,-2.688,0.474,0.382,0.055,-0.115,1,0,7,7,-1.000,0.182,1.510,0.000,0x1fff
12/15/2024 6:29:29 PM,2,1734312569000,42.200,12.124,-3.000,0.282,0.383,0.054,-0.116,1,0,7,7,-1.000,0.179,1.510,0.000,0x1fff
12/15/2024 6:39:29 PM,2,1734313169000,38.900,12.168,-3.688,-0.628,0.385,0.053,-0.117,1,0,6,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 6:49:29 PM,2,1734313769000,44.100,12.164,-4.000,-0.964,0.386,0.052,-0.117,1,0,6,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 6:59:29 PM,2,1734314369000,44.300,12.168,-4.000,-0.916,0.386,0.052,-0.118,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 7:09:29 PM,2,1734314969000,39.400,12.168,-3.875,-1.012,0.385,0.053,-0.119,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 7:19:29 PM,2,1734315569000,43.800,12.164,-4.000,-0.772,0.386,0.053,-0.119,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 7:29:29 PM,2,1734316169000,44.500,12.168,-4.438,-1.203,0.387,0.052,-0.120,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 7:39:29 PM,2,1734316769000,44.600,12.164,-4.375,-1.299,0.387,0.052,-0.121,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 7:49:29 PM,2,1734317369000,44.900,12.164,-4.688,-1.539,0.389,0.051,-0.122,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 7:59:29 PM,2,1734317969000,44.700,12.168,-4.813,-1.539,0.388,0.052,-0.122,1,0,4,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 8:09:29 PM,2,1734318569000,44.800,12.168,-5.063,-2.066,0.389,0.051,-0.123,1,0,4,7,-1.000,0.177,1.510,0.000,0x1fff
12/15/2024 8:19:29 PM,2,1734319169000,40.100,12.164,-5.625,-2.545,0.390,0.051,-0.124,1,0,4,7,-1.000,0.176,1.510,0.000,0x1fff
12/15/2024 8:29:29 PM,2,1734319769000,45.000,12.168,-6.188,-3.264,0.391,0.051,-0.125,1,0,3,7,-1.000,0.177,1.510,0.000,0x1fff
12/15/2024 8:39:29 PM,2,1734320369000,45.000,12.168,-6.875,-3.647,0.393,0.049,-0.125,1,0,3,7,-1.000,0.175,1.510,0.000,0x1fff
12/15/2024 8:49:29 PM,2,1734320969000,44.400,12.168,-6.813,-3.935,0.392,0.050,-0.126,1,0,2,7,-1.000,0.175,1.510,0.000,0x1fff
12/15/2024 8:59:29 PM,2,1734321569000,44.300,12.168,-6.750,-3.599,0.393,0.049,-0.127,1,0,2,7,-1.000,0.175,1.510,0.000,0x1fff
12/15/2024 9:09:29 PM,2,1734322169000,43.900,12.168,-6.313,-3.264,0.392,0.050,-0.127,1,0,3,7,-1.000,0.176,1.510,0.000,0x1fff
12/15/2024 9:19:29 PM,2,1734322769000,44.500,12.164,-6.000,-2.928,0.391,0.050,-0.128,1,0,3,8,-1.000,0.176,1.510,0.000,0x1fff
12/15/2024 9:29:29 PM,2,1734323369000,44.500,12.168,-5.875,-2.881,0.391,0.050,-0.129,1,0,3,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 9:39:29 PM,2,1734323969000,41.000,12.168,-5.438,-2.258,0.389,0.050,-0.129,1,0,4,7,-1.000,0.177,1.510,0.000,0x1fff
12/15/2024 9:49:29 PM,2,1734324569000,39.800,12.164,-5.063,-2.018,0.389,0.050,-0.130,1,0,4,7,-1.000,0.177,1.510,0.000,0x1fff
12/15/2024 9:59:29 PM,2,1734325169000,44.200,12.164,-5.125,-1.970,0.388,0.050,-0.131,1,0,4,8,-1.000,0.177,1.510,0.000,0x1fff
12/15/2024 10:09:29 PM,2,1734325769000,41.900,12.164,-4.938,-1.970,0.388,0.051,-0.131,1,0,4,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 10:19:29 PM,2,1734326369000,44.500,12.164,-5.000,-1.970,0.388,0.052,-0.132,1,0,4,7,-1.000,0.177,1.510,0.000,0x1fff
12/15/2024 10:29:29 PM,2,1734326969000,42.100,12.136,-4.938,-1.826,0.388,0.051,-0.133,1,0,4,7,-1.000,0.177,1.510,0.000,0x1fff
12/15/2024 10:39:29 PM,2,1734327569000,44.500,12.168,-4.750,-1.539,0.388,0.051,-0.133,1,0,4,7,-1.000,0.177,1.510,0.000,0x1fff
12/15/2024 10:49:29 PM,2,1734328169000,43.800,12.164,-4.500,-1.443,0.387,0.052,-0.134,1,0,5,7,-1.000,0.176,1.510,0.000,0x1fff
12/15/2024 10:59:29 PM,2,1734328769000,44.800,12.168,-4.438,-1.155,0.387,0.052,-0.135,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 11:09:29 PM,2,1734329369000,40.200,12.164,-4.313,-1.155,0.386,0.052,-0.135,1,0,5,8,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 11:19:29 PM,2,1734329969000,45.000,12.164,-4.125,-0.964,0.386,0.052,-0.136,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 11:29:29 PM,2,1734330569000,44.100,12.168,-4.000,-0.964,0.385,0.053,-0.137,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 11:39:29 PM,2,1734331169000,44.900,12.168,-4.000,-0.772,0.386,0.052,-0.137,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 11:49:29 PM,2,1734331769000,40.300,12.168,-3.938,-0.820,0.385,0.052,-0.138,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/15/2024 11:59:29 PM,2,1734332369000,45.000,12.160,-3.938,-0.676,0.386,0.052,-0.139,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/16/2024 12:09:29 AM,2,1734332969000,41.800,12.168,-3.813,-0.676,0.385,0.052,-0.139,1,0,5,7,-1.000,0.177,1.510,0.000,0x1fff
12/16/2024 12:19:29 AM,2,1734333569000,43.900,12.164,-4.000,-0.820,0.386,0.052,-0.140,1,0,5,7,-1.000,0.175,1.510,0.000,0x1fff
12/16/2024 12:29:29 AM,2,1734334169000,41.500,12.164,-4.125,-1.107,0.386,0.052,-0.141,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/16/2024 12:39:29 AM,2,1734334769000,44.500,12.168,-4.188,-1.012,0.386,0.052,-0.142,1,0,5,7,-1.000,0.177,1.510,0.000,0x1fff
12/16/2024 12:49:29 AM,2,1734335369000,42.300,12.172,-4.188,-1.203,0.386,0.052,-0.142,1,0,5,8,-1.000,0.178,1.510,0.000,0x1fff
12/16/2024 12:59:29 AM,2,1734335969000,41.500,12.168,-4.188,-1.012,0.386,0.052,-0.143,1,0,5,7,-1.000,0.178,1.510,0.000,0x1fff
12/16/2024 1:09:29 AM,2,1734336569000,44.300,12.164,-4.188,-1.155,0.387,0.051,-0.144,1,0,5,7,-1.000,0.177,1.510,0.000,0x1fff
12/16/2024 1:19:29 AM,2,1734337169000,42.000,12.164,-4.375,-1.203,0.387,0.051,-0.144,1,0,5,7,-1.000,0.177,1.510,0.000,0x1fff
12/16/2024 1:29:29 AM,2,1734337769000,41.600,12.168,-4.438,-1.203,0.387,0.052,-0.145,1,0,5,8,-1.000,0.178,1.510,0.000,0x1fff
12/16/2024 1:39:29 AM,2,1734338369000,39.400,12.164,-4.625,-1.730,0.387,0.051,-0.146,1,0,5,7,-1.000,0.177,1.510,0.000,0x1fff
12/16/2024 1:49:29 AM,2,1734338969000,40.800,12.136,-4.750,-1.635,0.388,0.051,-0.147,1,0,4,7,-1.000,0.176,1.510,0.000,0x1fff
