DATE,VER,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_PCB_TEMP,SENSOR_MEASUREMENT_TIME,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,LIVE_HEALTH_FLAGS
1/21/2024 3:56:42 PM,2,1705877802000,36.000,12.964,6.563,11.017,-0.013,0.036,1.348,0,0,14,6,-1.000,0.121,9.547,0.054,0x1fff
1/21/2024 4:06:42 PM,2,1705878402000,41.200,12.960,6.500,10.825,-0.014,0.036,1.348,0,0,14,7,-1.000,0.121,9.547,0.054,0x1fff
1/21/2024 4:16:42 PM,2,1705879002000,39.900,12.960,6.313,10.969,-0.013,0.036,1.348,0,0,14,6,-1.000,0.121,9.547,0.054,0x1fff
1/21/2024 4:26:42 PM,2,1705879602000,39.900,12.960,6.250,10.825,-0.014,0.036,1.348,0,0,14,6,-1.000,0.121,9.547,0.054,0x1fff
1/21/2024 4:36:42 PM,2,1705880202000,40.100,12.948,6.250,10.682,-0.014,0.036,1.348,0,0,14,6,-1.000,0.115,9.547,0.054,0x1fff
1/21/2024 4:46:42 PM,2,1705880802000,36.500,12.956,6.063,10.250,-0.013,0.036,1.348,0,0,14,6,-1.000,0.117,9.547,0.054,0x1fff
1/21/2024 4:56:42 PM,2,1705881402000,38.200,12.948,5.813,10.298,-0.013,0.036,1.348,0,0,13,6,-1.000,0.117,9.547,0.054,0x1fff
1/21/2024 5:06:42 PM,2,1705882002000,36.200,12.944,5.438,9.963,-0.013,0.036,1.348,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/21/2024 5:16:42 PM,2,1705882602000,37.700,12.940,5.313,9.627,-0.013,0.036,1.348,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/21/2024 5:26:42 PM,2,1705883202000,40.200,12.940,5.188,9.579,-0.014,0.037,1.348,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/21/2024 5:36:42 PM,2,1705883802000,39.800,12.936,5.188,9.627,-0.013,0.036,1.348,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/21/2024 5:46:42 PM,2,1705884402000,39.900,12.936,5.188,9.723,-0.014,0.036,1.348,0,0,13,6,-1.000,0.116,9.601,0.000,0x1fff
1/21/2024 5:56:42 PM,2,1705885002000,37.200,12.932,5.250,9.771,-0.014,0.036,1.348,0,0,13,6,-1.000,0.117,9.601,0.000,0x1fff
1/21/2024 6:06:42 PM,2,1705885602000,38.100,12.932,5.250,9.723,-0.014,0.037,1.348,0,0,13,6,-1.000,0.113,9.601,0.000,0x1fff
1/21/2024 6:16:42 PM,2,1705886202000,40.100,12.932,5.250,9.627,-0.013,0.036,1.348,0,0,13,6,-1.000,0.110,9.601,0.000,0x1fff
1/21/2024 6:26:42 PM,2,1705886802000,39.500,12.932,5.188,9.771,-0.013,0.036,1.348,0,0,13,7,-1.000,0.119,9.601,0.000,0x1fff
1/21/2024 6:36:42 PM,2,1705887402000,40.100,12.932,5.125,9.627,-0.013,0.036,1.348,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/21/2024 6:46:42 PM,2,1705888002000,38.300,12.928,5.125,9.531,-0.013,0.036,1.348,0,0,13,6,-1.000,0.119,9.601,0.000,0x1fff
1/21/2024 6:56:42 PM,2,1705888602000,40.000,12.932,5.125,9.531,-0.013,0.036,1.348,0,0,13,6,-1.000,0.117,9.601,0.000,0x1fff
1/21/2024 7:06:42 PM,2,1705889202000,36.200,12.928,5.125,9.436,-0.013,0.036,1.348,0,0,13,6,-1.000,0.114,9.601,0.000,0x1fff
1/21/2024 7:16:42 PM,2,1705889802000,36.500,12.924,5.125,9.531,-0.013,0.036,1.348,0,0,12,6,-1.000,0.114,9.601,0.000,0x1fff
1/21/2024 7:26:42 PM,2,1705890402000,36.500,12.924,5.125,9.531,-0.013,0.036,1.348,0,0,12,6,-1.000,0.114,9.601,0.000,0x1fff
1/21/2024 7:36:42 PM,2,1705891002000,34.600,12.928,5.188,9.723,-0.014,0.036,1.348,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/21/2024 7:46:42 PM,2,1705891602000,40.700,12.928,5.188,9.627,-0.013,0.036,1.348,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/21/2024 7:56:42 PM,2,1705892202000,36.500,12.920,5.188,9.723,-0.014,0.036,1.348,0,0,13,6,-1.000,0.113,9.601,0.000,0x1fff
1/21/2024 8:06:42 PM,2,1705892802000,36.200,12.924,5.188,9.579,-0.014,0.036,1.348,0,0,13,6,-1.000,0.114,9.601,0.000,0x1fff
1/21/2024 8:16:42 PM,2,1705893402000,38.700,12.924,5.188,9.627,-0.014,0.037,1.348,0,0,13,6,-1.000,0.116,9.601,0.000,0x1fff
1/21/2024 8:26:42 PM,2,1705894002000,36.000,12.924,5.250,9.579,-0.014,0.037,1.348,0,0,12,7,-1.000,0.119,9.601,0.000,0x1fff
1/21/2024 8:36:42 PM,2,1705894602000,39.700,12.920,5.250,9.723,-0.014,0.037,1.348,0,0,13,6,-1.000,0.113,9.601,0.000,0x1fff
1/21/2024 8:46:42 PM,2,1705895202000,38.800,12.920,5.250,9.771,-0.013,0.036,1.348,0,0,13,6,-1.000,0.110,9.601,0.000,0x1fff
1/21/2024 8:56:42 PM,2,1705895802000,35.300,12.924,5.250,9.771,-0.013,0.036,1.348,0,0,13,7,-1.000,0.113,9.601,0.000,0x1fff
1/21/2024 9:06:42 PM,2,1705896402000,38.200,12.924,5.250,9.723,-0.014,0.036,1.348,0,0,13,6,-1.000,0.114,9.601,0.000,0x1fff
1/21/2024 9:16:42 PM,2,1705897002000,35.600,12.920,5.250,9.436,-0.014,0.036,1.348,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/21/2024 9:26:42 PM,2,1705897602000,36.000,12.916,5.188,9.771,-0.013,0.036,1.348,0,0,12,6,-1.000,0.114,9.601,0.000,0x1fff
1/21/2024 9:36:42 PM,2,1705898202000,40.200,12.924,5.188,9.627,-0.014,0.036,1.348,0,0,13,6,-1.000,0.110,9.601,0.000,0x1fff
1/21/2024 9:46:42 PM,2,1705898802000,35.500,12.920,5.188,9.723,-0.013,0.036,1.348,0,0,13,6,-1.000,0.110,9.601,0.000,0x1fff
1/21/2024 9:56:42 PM,2,1705899402000,40.900,12.920,5.188,9.771,-0.014,0.036,1.348,0,0,12,6,-1.000,0.119,9.601,0.000,0x1fff
1/21/2024 10:06:42 PM,2,1705900002000,38.600,12.920,5.188,9.627,-0.013,0.037,1.348,0,0,13,6,-1.000,0.116,9.601,0.000,0x1fff
1/21/2024 10:16:42 PM,2,1705900602000,39.300,12.916,5.188,9.771,-0.013,0.037,1.348,0,0,13,6,-1.000,0.113,9.601,0.000,0x1fff
1/21/2024 10:26:42 PM,2,1705901202000,35.000,12.920,5.188,9.723,-0.013,0.036,1.348,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/21/2024 10:36:42 PM,2,1705901802000,37.300,12.916,5.250,9.627,-0.014,0.037,1.348,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/21/2024 10:46:42 PM,2,1705902402000,38.500,12.916,5.188,9.771,-0.014,0.037,1.348,0,0,13,6,-1.000,0.116,9.601,0.000,0x1fff
1/21/2024 10:56:42 PM,2,1705903002000,40.200,12.916,5.250,9.579,-0.013,0.036,1.366,0,0,13,6,-1.000,0.117,9.601,0.000,0x1fff
1/21/2024 11:06:42 PM,2,1705903602000,39.800,12.916,5.250,9.579,-0.014,0.037,1.366,0,0,13,6,-1.000,0.116,9.601,0.000,0x1fff
1/21/2024 11:16:42 PM,2,1705904202000,34.400,12.916,5.188,9.579,-0.013,0.035,1.366,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/21/2024 11:26:42 PM,2,1705904802000,37.000,12.916,5.188,9.436,-0.014,0.035,1.367,0,0,13,6,-1.000,0.116,9.601,0.000,0x1fff
1/21/2024 11:36:42 PM,2,1705905402000,36.600,12.920,5.250,9.579,-0.011,0.038,1.364,0,0,13,6,-1.000,0.113,9.601,0.000,0x1fff
1/21/2024 11:46:42 PM,2,1705906002000,40.400,12.912,5.250,9.723,-0.014,0.037,1.356,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/21/2024 11:56:42 PM,2,1705906602000,36.100,12.916,5.250,9.579,-0.014,0.037,1.354,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/22/2024 12:06:42 AM,2,1705907202000,37.600,12.916,5.250,9.771,-0.014,0.037,1.350,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/22/2024 12:16:42 AM,2,1705907802000,40.500,12.912,5.188,9.436,-0.014,0.036,1.350,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/22/2024 12:26:42 AM,2,1705908402000,36.700,12.912,5.250,9.771,-0.014,0.036,1.350,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/22/2024 12:36:42 AM,2,1705909002000,41.100,12.916,5.250,9.723,-0.014,0.037,1.350,0,0,13,6,-1.000,0.114,9.601,0.000,0x1fff
1/22/2024 12:46:42 AM,2,1705909602000,40.100,12.912,5.250,9.723,-0.014,0.037,1.349,0,0,13,6,-1.000,0.113,9.601,0.000,0x1fff
1/22/2024 12:56:42 AM,2,1705910202000,35.000,12.912,5.250,9.723,-0.014,0.037,1.349,0,0,12,7,-1.000,0.117,9.601,0.000,0x1fff
1/22/2024 1:06:42 AM,2,1705910802000,40.900,12.916,5.188,9.436,-0.014,0.037,1.349,0,0,13,6,-1.000,0.114,9.601,0.000,0x1fff
1/22/2024 1:16:42 AM,2,1705911402000,39.700,12.912,5.188,9.723,-0.015,0.037,1.349,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/22/2024 1:26:42 AM,2,1705912002000,39.500,12.912,5.125,9.723,-0.015,0.036,1.349,0,0,12,6,-1.000,0.116,9.601,0.000,0x1fff
1/22/2024 1:36:42 AM,2,1705912602000,37.600,12.912,5.188,9.627,-0.013,0.037,1.349,0,0,13,6,-1.000,0.109,9.601,0.000,0x1fff
1/22/2024 1:46:42 AM,2,1705913202000,40.400,12.912,5.188,9.579,-0.014,0.037,1.349,0,0,13,6,-1.000,0.106,9.601,0.000,0x1fff
1/22/2024 1:56:42 AM,2,1705913802000,39.400,12.908,5.188,9.579,-0.012,0.036,1.425,0,0,13,6,-1.000,0.110,9.601,0.000,0x1fff
1/22/2024 2:06:42 AM,2,1705914402000,39.700,12.912,5.375,9.771,-0.014,0.037,1.422,0,0,13,6,-1.000,0.099,9.601,0.000,0x1fff
1/22/2024 2:16:42 AM,2,1705915002000,35.800,12.912,5.188,9.627,-0.013,0.035,1.410,0,0,13,6,-1.000,0.099,9.601,0.000,0x1fff
1/22/2024 2:26:42 AM,2,1705915602000,40.400,12.908,5.188,9.627,-0.014,0.037,1.410,0,0,13,6,-1.000,0.100,9.601,0.000,0x1fff
1/22/2024 2:36:42 AM,2,1705916202000,40.100,12.912,5.000,9.340,-0.013,0.037,1.409,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 2:46:42 AM,2,1705916802000,37.700,12.908,4.750,9.196,-0.014,0.037,1.409,0,0,12,7,-1.000,0.112,9.601,0.000,0x1fff
1/22/2024 2:56:42 AM,2,1705917402000,40.200,12.908,4.688,9.196,-0.014,0.036,1.409,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 3:06:42 AM,2,1705918002000,35.300,12.908,4.625,9.004,-0.015,0.037,1.409,0,0,12,7,-1.000,0.109,9.601,0.000,0x1fff
1/22/2024 3:16:42 AM,2,1705918602000,37.200,12.908,4.625,9.052,-0.013,0.036,1.409,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 3:26:42 AM,2,1705919202000,39.800,12.904,4.688,9.196,-0.014,0.036,1.409,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 3:36:42 AM,2,1705919802000,40.300,12.908,4.750,9.052,-0.014,0.037,1.409,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 3:46:42 AM,2,1705920402000,38.500,12.908,4.750,9.100,-0.013,0.037,1.409,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 3:56:42 AM,2,1705921002000,39.100,12.908,4.750,9.196,-0.014,0.037,1.409,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 4:06:42 AM,2,1705921602000,40.500,12.908,4.750,9.196,-0.014,0.037,1.410,0,0,12,6,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 4:16:42 AM,2,1705922202000,39.500,12.904,4.688,9.100,-0.014,0.037,1.407,0,0,12,6,-1.000,0.107,9.601,0.000,0x1fff
1/22/2024 4:26:42 AM,2,1705922802000,40.400,12.912,4.500,8.908,-0.014,0.036,1.406,0,0,12,7,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 4:36:42 AM,2,1705923402000,36.600,12.908,4.500,8.908,-0.014,0.036,1.406,0,0,12,6,-1.000,0.101,9.601,0.000,0x1ffe
1/22/2024 4:46:42 AM,2,1705924002000,39.800,12.908,4.563,8.908,-0.014,0.036,1.400,0,0,12,6,-1.000,0.102,9.601,0.000,0x1fff
1/22/2024 4:56:42 AM,2,1705924602000,40.100,12.908,4.500,8.669,-0.014,0.037,1.400,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 5:06:42 AM,2,1705925202000,40.100,12.904,4.375,8.669,-0.014,0.037,1.400,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 5:16:42 AM,2,1705925802000,39.600,12.904,4.500,9.100,-0.014,0.036,1.401,0,0,12,6,-1.000,0.099,9.601,0.000,0x1fff
1/22/2024 5:26:42 AM,2,1705926402000,39.900,12.908,4.563,8.908,-0.014,0.037,1.401,0,0,12,6,-1.000,0.099,9.601,0.000,0x1fff
1/22/2024 5:36:42 AM,2,1705927002000,39.900,12.908,4.563,9.100,-0.014,0.037,1.401,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 5:46:42 AM,2,1705927602000,40.200,12.908,4.500,9.052,-0.014,0.037,1.401,0,0,12,6,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 5:56:42 AM,2,1705928202000,38.800,12.904,4.563,9.100,-0.014,0.036,1.401,0,0,12,6,-1.000,0.101,9.601,0.000,0x1fff
1/22/2024 6:06:42 AM,2,1705928802000,40.000,12.904,4.563,8.908,-0.014,0.037,1.401,0,0,12,6,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 6:16:42 AM,2,1705929402000,40.200,12.904,4.625,9.004,-0.014,0.036,1.401,0,0,12,6,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 6:26:42 AM,2,1705930002000,36.500,12.904,4.625,9.100,-0.015,0.036,1.402,0,0,12,6,-1.000,0.099,9.601,0.000,0x1fff
1/22/2024 6:36:42 AM,2,1705930602000,38.500,12.904,4.625,8.908,-0.014,0.037,1.401,0,0,12,6,-1.000,0.108,9.601,0.000,0x1fff
1/22/2024 6:46:42 AM,2,1705931202000,40.600,12.908,4.563,8.908,-0.014,0.037,1.401,0,0,12,7,-1.000,0.099,9.601,0.000,0x1fff
1/22/2024 6:56:42 AM,2,1705931802000,40.800,12.908,4.563,9.052,-0.014,0.036,1.401,0,0,12,6,-1.000,0.099,9.601,0.000,0x1fff
1/22/2024 7:06:42 AM,2,1705932402000,39.200,12.904,4.625,9.052,-0.014,0.037,1.401,0,0,12,6,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 7:16:42 AM,2,1705933002000,40.000,12.904,4.625,9.100,-0.013,0.036,1.402,0,0,12,7,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 7:26:42 AM,2,1705933602000,36.500,12.904,4.688,9.196,-0.014,0.037,1.402,0,0,12,6,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 7:36:42 AM,2,1705934202000,40.200,12.900,4.750,9.196,-0.014,0.036,1.402,0,0,12,6,-1.000,0.099,9.601,0.000,0x1fff
1/22/2024 7:46:42 AM,2,1705934802000,40.300,12.904,4.813,9.388,-0.013,0.037,1.402,0,0,12,6,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 7:56:42 AM,2,1705935402000,40.900,12.904,4.875,9.436,-0.014,0.036,1.401,0,0,12,6,-1.000,0.098,9.601,0.000,0x1fff
1/22/2024 8:06:42 AM,2,1705936002000,40.200,12.896,4.938,9.244,-0.014,0.038,1.400,0,0,12,7,-1.000,0.099,9.601,0.000,0x1fff
1/22/2024 8:16:42 AM,2,1705936602000,39.900,12.904,4.938,9.531,-0.014,0.038,1.400,0,0,13,6,-1.000,0.104,9.601,0.000,0x1ffe
1/22/2024 8:26:42 AM,2,1705937202000,38.300,12.904,5.000,9.388,-0.013,0.037,1.397,0,0,13,6,-1.000,0.105,9.601,0.000,0x1fff
1/22/2024 8:36:42 AM,2,1705937802000,40.000,12.900,5.000,9.436,-0.013,0.037,1.397,0,0,13,6,-1.000,0.113,9.601,0.000,0x1ffe
1/22/2024 8:46:42 AM,2,1705938402000,40.200,12.904,5.063,9.388,-0.014,0.037,1.397,0,0,12,6,-1.000,0.113,9.601,0.000,0x1fff
1/22/2024 8:56:42 AM,2,1705939002000,40.200,12.900,5.125,9.531,-0.014,0.035,1.398,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/22/2024 9:06:42 AM,2,1705939602000,40.000,12.904,5.250,9.771,-0.014,0.036,1.399,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/22/2024 9:16:42 AM,2,1705940202000,40.200,12.908,5.313,9.771,-0.014,0.037,1.400,0,0,13,7,-1.000,0.120,9.601,0.000,0x1fff
1/22/2024 9:26:42 AM,2,1705940802000,40.400,12.908,5.438,9.771,-0.014,0.036,1.400,0,0,13,7,-1.000,0.117,9.601,0.000,0x1fff
1/22/2024 9:36:42 AM,2,1705941402000,38.600,12.908,5.375,9.915,-0.015,0.037,1.399,0,0,13,6,-1.000,0.119,9.601,0.000,0x1fff
1/22/2024 9:46:42 AM,2,1705942002000,37.600,12.908,5.375,9.579,-0.014,0.037,1.398,0,0,13,6,-1.000,0.110,9.601,0.000,0x1fff
1/22/2024 9:56:42 AM,2,1705942602000,39.100,12.912,5.438,9.867,-0.014,0.037,1.399,0,0,13,6,-1.000,0.113,9.601,0.000,0x1fff
1/22/2024 10:06:42 AM,2,1705943202000,40.000,12.912,5.500,9.963,-0.014,0.037,1.399,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/22/2024 10:16:42 AM,2,1705943802000,40.500,12.916,5.563,9.963,-0.013,0.035,1.400,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/22/2024 10:26:42 AM,2,1705944402000,37.800,12.920,5.625,10.250,-0.014,0.034,1.401,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/22/2024 10:36:42 AM,2,1705945002000,41.000,12.924,5.750,10.250,-0.014,0.036,1.399,0,0,13,6,-1.000,0.120,9.601,0.000,0x1fff
1/22/2024 10:46:42 AM,2,1705945602000,41.100,12.928,5.938,10.442,-0.014,0.037,1.394,0,0,14,6,-1.000,0.120,9.601,0.000,0x1fff
1/22/2024 10:56:42 AM,2,1705946202000,40.600,12.916,6.188,10.586,-0.014,0.036,1.393,0,0,14,6,-1.000,0.121,9.601,0.023,0x1fff
1/22/2024 11:06:42 AM,2,1705946802000,40.800,12.932,6.375,11.017,-0.014,0.038,1.386,0,0,14,6,-1.000,0.121,9.601,0.023,0x1fff
1/22/2024 11:16:42 AM,2,1705947402000,38.100,12.936,6.500,10.969,-0.014,0.038,1.388,0,0,14,6,-1.000,0.121,9.601,0.023,0x1fff
1/22/2024 11:26:42 AM,2,1705948002000,40.200,12.940,6.500,11.017,-0.015,0.037,1.385,0,0,14,6,-1.000,0.132,9.601,0.034,0x1fff
1/22/2024 11:36:42 AM,2,1705948602000,40.400,12.944,6.438,11.017,-0.014,0.037,1.392,0,0,14,6,-1.000,0.139,9.601,0.041,0x1fff
1/22/2024 11:46:42 AM,2,1705949202000,39.000,12.936,6.250,10.682,-0.014,0.037,1.402,0,0,14,6,-1.000,0.133,9.601,0.041,0x1fff
1/22/2024 11:56:42 AM,2,1705949802000,39.500,12.940,6.188,10.825,-0.013,0.039,1.379,0,0,14,6,-1.000,0.124,9.601,0.041,0x1fff
1/22/2024 12:06:42 PM,2,1705950402000,36.200,12.924,6.313,10.825,-0.014,0.036,1.397,0,0,14,6,-1.000,0.128,9.601,0.041,0x1fff
1/22/2024 12:16:42 PM,2,1705951002000,41.200,12.944,6.375,10.825,-0.013,0.036,1.375,0,0,14,6,-1.000,0.132,9.601,0.041,0x1fff
1/22/2024 12:26:42 PM,2,1705951602000,36.400,12.940,6.500,10.969,-0.014,0.035,1.333,0,0,14,6,-1.000,0.143,9.601,0.045,0x1fff
1/22/2024 12:36:42 PM,2,1705952202000,39.400,12.940,6.438,10.921,-0.014,0.036,1.311,0,0,14,6,-1.000,0.143,9.601,0.045,0x1fff
1/22/2024 12:46:42 PM,2,1705952802000,40.700,12.944,6.438,10.777,-0.014,0.036,1.304,0,0,14,7,-1.000,0.146,9.601,0.048,0x1fff
1/22/2024 12:56:42 PM,2,1705953402000,35.500,12.952,7.000,11.305,-0.013,0.038,1.367,0,0,15,6,-1.000,0.143,9.601,0.048,0x1fff
1/22/2024 1:06:42 PM,2,1705954002000,36.700,12.956,7.000,11.544,-0.014,0.037,1.446,0,0,15,6,-1.000,0.144,9.601,0.048,0x1fff
1/22/2024 1:16:42 PM,2,1705954602000,38.300,12.944,6.750,11.209,-0.014,0.038,1.549,0,0,15,6,-1.000,0.153,9.601,0.055,0x1fff
1/22/2024 1:26:42 PM,2,1705955202000,39.900,12.948,6.500,11.017,-0.014,0.038,1.592,0,0,14,6,-1.000,0.147,9.601,0.055,0x1fff
1/22/2024 1:36:42 PM,2,1705955802000,38.300,12.952,6.563,11.017,-0.015,0.037,1.596,0,0,14,6,-1.000,0.154,9.601,0.056,0x1fff
1/22/2024 1:46:42 PM,2,1705956402000,37.300,12.952,6.563,11.017,-0.014,0.036,1.602,0,0,14,7,-1.000,0.154,9.601,0.056,0x1fff
1/22/2024 1:56:42 PM,2,1705957002000,40.200,12.952,6.500,11.113,-0.014,0.038,1.611,0,0,14,6,-1.000,0.154,9.601,0.056,0x1fff
1/22/2024 2:06:42 PM,2,1705957602000,40.400,12.952,6.563,11.017,-0.014,0.037,1.610,0,0,14,6,-1.000,0.153,9.601,0.056,0x1fff
1/22/2024 2:16:42 PM,2,1705958202000,40.000,12.956,6.500,11.113,-0.014,0.037,1.619,0,0,14,6,-1.000,0.143,9.601,0.056,0x1fff
1/22/2024 2:26:42 PM,2,1705958802000,40.100,12.952,6.563,10.969,-0.015,0.037,1.633,0,0,14,6,-1.000,0.143,9.601,0.056,0x1fff
1/22/2024 2:36:42 PM,2,1705959402000,40.300,12.952,6.688,11.017,-0.014,0.035,1.632,0,0,14,6,-1.000,0.139,9.601,0.056,0x1fff
1/22/2024 2:46:42 PM,2,1705960002000,40.900,12.956,6.625,10.921,-0.015,0.036,1.639,0,0,14,6,-1.000,0.133,9.601,0.056,0x1fff
1/22/2024 2:56:42 PM,2,1705960602000,40.600,12.956,6.688,11.017,-0.013,0.037,1.686,0,0,14,6,-1.000,0.132,9.601,0.056,0x1fff
1/22/2024 3:06:42 PM,2,1705961202000,39.900,12.952,6.625,11.017,-0.014,0.037,1.686,0,0,14,6,-1.000,0.132,9.601,0.056,0x1fff
1/22/2024 3:16:42 PM,2,1705961802000,38.400,12.956,6.500,10.921,-0.013,0.037,1.686,0,0,14,7,-1.000,0.132,9.601,0.056,0x1fff
1/22/2024 3:26:42 PM,2,1705962402000,40.200,12.948,6.500,10.921,-0.014,0.037,1.686,0,0,14,6,-1.000,0.132,9.601,0.056,0x1fff
1/22/2024 3:36:42 PM,2,1705963002000,40.300,12.948,6.375,10.825,-0.014,0.036,1.686,0,0,14,6,-1.000,0.132,9.601,0.056,0x1fff
1/22/2024 3:46:42 PM,2,1705963602000,40.200,12.948,6.188,10.394,-0.014,0.037,1.686,0,0,14,6,-1.000,0.132,9.601,0.056,0x1fff
1/22/2024 3:56:42 PM,2,1705964202000,40.700,12.952,6.188,10.682,-0.013,0.036,1.686,0,0,14,6,-1.000,0.132,9.601,0.056,0x1fff
1/22/2024 4:06:42 PM,2,1705964802000,40.400,12.944,6.125,10.634,-0.014,0.036,1.686,0,0,13,6,-1.000,0.131,9.601,0.056,0x1fff
1/22/2024 4:16:42 PM,2,1705965402000,40.400,12.940,6.000,10.394,-0.014,0.038,1.686,0,0,14,6,-1.000,0.131,9.601,0.056,0x1fff
1/22/2024 4:26:42 PM,2,1705966002000,40.400,12.940,5.875,10.154,-0.014,0.037,1.686,0,0,13,6,-1.000,0.131,9.601,0.056,0x1fff
1/22/2024 4:36:42 PM,2,1705966602000,39.600,12.932,5.750,10.107,-0.014,0.037,1.686,0,0,13,7,-1.000,0.131,9.601,0.056,0x1fff
1/22/2024 4:46:42 PM,2,1705967202000,38.100,12.924,5.625,10.059,-0.014,0.037,1.686,0,0,13,6,-1.000,0.131,9.601,0.056,0x1fff
1/22/2024 4:56:42 PM,2,1705967802000,39.800,12.924,5.500,10.059,-0.014,0.037,1.686,0,0,13,7,-1.000,0.131,9.601,0.056,0x1fff
1/22/2024 5:06:42 PM,2,1705968402000,35.900,12.924,5.438,9.771,-0.014,0.037,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 5:16:42 PM,2,1705969002000,40.600,12.916,5.500,9.867,-0.014,0.036,1.686,0,0,13,7,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 5:26:42 PM,2,1705969602000,34.600,12.920,5.438,9.771,-0.014,0.036,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 5:36:42 PM,2,1705970202000,37.500,12.916,5.375,9.867,-0.014,0.037,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 5:46:42 PM,2,1705970802000,40.800,12.920,5.375,9.963,-0.014,0.037,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 5:56:42 PM,2,1705971402000,40.200,12.916,5.375,9.723,-0.014,0.037,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 6:06:42 PM,2,1705972002000,35.900,12.916,5.438,10.059,-0.014,0.037,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 6:16:42 PM,2,1705972602000,39.700,12.912,5.375,9.867,-0.015,0.037,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 6:26:42 PM,2,1705973202000,35.000,12.908,5.438,9.771,-0.014,0.037,1.686,0,0,13,6,-1.000,0.132,9.657,0.000,0x1fff
1/22/2024 6:36:42 PM,2,1705973802000,39.200,12.904,5.438,9.771,-0.014,0.037,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 6:46:42 PM,2,1705974402000,34.700,12.908,5.438,9.723,-0.014,0.037,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
1/22/2024 6:56:42 PM,2,1705975002000,35.700,12.908,5.438,9.627,-0.014,0.036,1.686,0,0,13,6,-1.000,0.131,9.657,0.000,0x1fff
