DATE,VER,UNIX_TIME,POWER_CURRENT,POWER_VOLTAGE,TMP_TEMP,IMU_TEMP,IMU_R,IMU_P,IMU_Y,IMU_FLAG,HEATER_ENABLED,SNODAR_PCB_TEMP,SENSOR_MEASUREMENT_TIME,OUTSIDE_TEMP,SNODAR_SEASONAL_SNOW_DEPTH,SNODAR_SEASONAL_SNOW_FALL,SNODAR_NEW_SNOW_FALL,LIVE_HEALTH_FLAGS
12/16/2024 9:15:34 PM,2,1734408934000,44.700,12.608,4.313,7.854,0.026,-0.007,1.261,0,0,12,7,-1.000,0.396,2.656,0.020,0x1fff
12/16/2024 9:25:34 PM,2,1734409534000,42.700,12.608,4.250,7.806,0.027,-0.008,1.261,0,0,12,6,-1.000,0.396,2.656,0.020,0x1fff
12/16/2024 9:35:34 PM,2,1734410134000,42.800,12.612,4.313,7.519,0.027,-0.008,1.261,0,0,13,6,-1.000,0.395,2.656,0.020,0x1fff
12/16/2024 9:45:34 PM,2,1734410734000,46.500,12.608,4.438,7.806,0.027,-0.008,1.261,0,0,13,6,-1.000,0.396,2.656,0.020,0x1fff
12/16/2024 9:55:34 PM,2,1734411334000,43.300,12.616,4.500,7.998,0.026,-0.008,1.261,0,0,13,7,-1.000,0.398,2.656,0.020,0x1fff
12/16/2024 10:05:34 PM,2,1734411934000,47.100,12.612,4.438,7.854,0.027,-0.009,1.261,0,0,13,6,-1.000,0.395,2.656,0.020,0x1fff
12/16/2024 10:15:34 PM,2,1734412534000,46.800,12.612,4.438,7.806,0.027,-0.008,1.261,0,0,13,6,-1.000,0.395,2.656,0.020,0x1fff
12/16/2024 10:25:34 PM,2,1734413134000,46.900,12.612,4.438,7.806,0.027,-0.008,1.261,0,0,13,7,-1.000,0.398,2.656,0.020,0x1fff
12/16/2024 10:35:34 PM,2,1734413734000,46.800,12.612,4.375,7.615,0.026,-0.008,1.261,0,0,13,6,-1.000,0.396,2.656,0.020,0x1fff
12/16/2024 10:45:34 PM,2,1734414334000,46.800,12.612,4.375,7.854,0.026,-0.008,1.261,0,0,13,6,-1.000,0.398,2.656,0.020,0x1fff
12/16/2024 10:55:34 PM,2,1734414934000,45.800,12.612,4.313,7.662,0.026,-0.007,1.261,0,0,13,6,-1.000,0.398,2.656,0.020,0x1fff
12/16/2024 11:05:34 PM,2,1734415534000,46.900,12.612,4.250,7.854,0.026,-0.008,1.261,0,0,12,6,-1.000,0.398,2.656,0.020,0x1fff
12/16/2024 11:15:34 PM,2,1734416134000,45.500,12.612,4.250,7.806,0.026,-0.009,1.261,0,0,12,6,-1.000,0.398,2.656,0.020,0x1fff
12/16/2024 11:25:34 PM,2,1734416734000,47.300,12.612,4.188,7.471,0.028,-0.009,1.261,0,0,12,6,-1.000,0.398,2.656,0.020,0x1fff
12/16/2024 11:35:34 PM,2,1734417334000,46.300,12.616,4.313,7.854,0.026,-0.008,1.261,0,0,13,7,-1.000,0.399,2.656,0.021,0x1fff
12/16/2024 11:45:34 PM,2,1734417934000,46.500,12.616,4.563,7.854,0.027,-0.008,1.261,0,0,13,6,-1.000,0.399,2.656,0.021,0x1fff
12/16/2024 11:55:34 PM,2,1734418534000,47.000,12.612,4.625,8.046,0.026,-0.008,1.261,0,0,13,7,-1.000,0.401,2.656,0.023,0x1fff
12/17/2024 12:05:34 AM,2,1734419134000,41.800,12.612,4.500,7.758,0.027,-0.008,1.261,0,0,13,6,-1.000,0.399,2.656,0.023,0x1fff
12/17/2024 12:15:34 AM,2,1734419734000,40.800,12.612,4.500,7.806,0.027,-0.008,1.261,0,0,13,6,-1.000,0.402,2.656,0.024,0x1fff
12/17/2024 12:25:34 AM,2,1734420334000,44.800,12.608,4.313,7.615,0.027,-0.008,1.261,0,0,13,7,-1.000,0.404,2.656,0.026,0x1fff
12/17/2024 12:35:34 AM,2,1734420934000,47.500,12.612,4.250,7.615,0.027,-0.009,1.261,0,0,13,6,-1.000,0.399,2.656,0.026,0x1fff
12/17/2024 12:45:34 AM,2,1734421534000,43.700,12.608,4.188,7.519,0.027,-0.008,1.261,0,0,13,6,-1.000,0.405,2.656,0.027,0x1fff
12/17/2024 12:55:34 AM,2,1734422134000,41.600,12.612,4.125,7.471,0.027,-0.009,1.261,0,0,12,6,-1.000,0.408,2.656,0.030,0x1fff
12/17/2024 1:05:34 AM,2,1734422734000,47.000,12.612,4.250,7.758,0.027,-0.009,1.261,0,0,13,6,-1.000,0.407,2.656,0.030,0x1fff
12/17/2024 1:15:34 AM,2,1734423334000,47.000,12.612,4.375,7.854,0.027,-0.009,1.261,0,0,13,6,-1.000,0.408,2.656,0.030,0x1fff
12/17/2024 1:25:34 AM,2,1734423934000,46.300,12.612,4.438,7.758,0.026,-0.008,1.261,0,0,13,6,-1.000,0.417,2.656,0.039,0x1fff
12/17/2024 1:35:34 AM,2,1734424534000,47.500,12.612,4.438,7.662,0.026,-0.008,1.261,0,0,13,6,-1.000,0.414,2.656,0.039,0x1fff
12/17/2024 1:45:34 AM,2,1734425134000,46.800,12.612,4.375,7.758,0.026,-0.008,1.261,0,0,13,6,-1.000,0.415,2.656,0.039,0x1ffe
12/17/2024 1:55:34 AM,2,1734425734000,46.200,12.608,4.250,7.423,0.028,-0.009,1.261,0,0,13,6,-1.000,0.408,2.656,0.039,0x1fff
12/17/2024 2:05:34 AM,2,1734426334000,46.400,12.612,4.125,7.615,0.027,-0.008,1.261,0,0,12,7,-1.000,0.418,2.656,0.040,0x1fff
12/17/2024 2:15:34 AM,2,1734426934000,46.200,12.608,4.188,7.423,0.027,-0.009,1.261,0,0,12,6,-1.000,0.418,2.656,0.040,0x1fff
12/17/2024 2:25:34 AM,2,1734427534000,47.100,12.616,4.250,7.615,0.026,-0.008,1.261,0,0,12,6,-1.000,0.418,2.656,0.040,0x1fff
12/17/2024 2:35:34 AM,2,1734428134000,42.000,12.612,4.250,7.615,0.027,-0.008,1.261,0,0,12,6,-1.000,0.418,2.656,0.040,0x1fff
12/17/2024 2:45:34 AM,2,1734428734000,45.100,12.612,4.313,7.471,0.028,-0.009,1.261,0,0,13,6,-1.000,0.427,2.656,0.049,0x1fff
12/17/2024 2:55:34 AM,2,1734429334000,43.900,12.612,4.375,7.662,0.028,-0.009,1.261,0,0,12,6,-1.000,0.427,2.656,0.049,0x1ffe
12/17/2024 3:05:34 AM,2,1734429934000,47.100,12.612,4.625,7.998,0.027,-0.009,1.261,0,0,13,6,-1.000,0.428,2.656,0.050,0x1fff
12/17/2024 3:15:34 AM,2,1734430534000,44.100,12.612,4.750,8.142,0.027,-0.008,1.261,0,0,13,6,-1.000,0.429,2.656,0.051,0x1fff
12/17/2024 3:25:34 AM,2,1734431134000,46.700,12.608,4.813,8.142,0.026,-0.008,1.261,0,0,13,6,-1.000,0.428,2.656,0.051,0x1fff
12/17/2024 3:35:34 AM,2,1734431734000,47.100,12.616,4.813,8.190,0.026,-0.008,1.261,0,0,13,7,-1.000,0.428,2.656,0.051,0x1fff
12/17/2024 3:45:34 AM,2,1734432334000,46.900,12.612,4.750,8.046,0.026,-0.008,1.261,0,0,13,6,-1.000,0.438,2.656,0.060,0x1fff
12/17/2024 3:55:34 AM,2,1734432934000,46.700,12.612,4.625,7.854,0.027,-0.009,1.261,0,0,13,6,-1.000,0.438,2.656,0.060,0x1fff
12/17/2024 4:05:34 AM,2,1734433534000,46.400,12.612,4.313,7.758,0.026,-0.008,1.261,0,0,13,6,-1.000,0.445,2.656,0.067,0x1fff
12/17/2024 4:15:34 AM,2,1734434134000,46.400,12.612,4.125,7.519,0.027,-0.009,1.261,0,0,12,6,-1.000,0.451,2.656,0.073,0x1fff
12/17/2024 4:25:34 AM,2,1734434734000,45.300,12.608,4.188,7.519,0.026,-0.008,1.261,0,0,13,6,-1.000,0.448,2.656,0.073,0x1fff
12/17/2024 4:35:34 AM,2,1734435334000,42.000,12.612,4.313,7.662,0.026,-0.008,1.261,0,0,13,7,-1.000,0.449,2.656,0.073,0x1fff
12/17/2024 4:45:34 AM,2,1734435934000,46.800,12.612,4.375,7.854,0.026,-0.008,1.261,0,0,13,6,-1.000,0.448,2.656,0.073,0x1fff
12/17/2024 4:55:34 AM,2,1734436534000,41.900,12.612,4.563,7.854,0.026,-0.007,1.261,0,0,12,6,-1.000,0.455,2.656,0.077,0x1fff
12/17/2024 5:05:34 AM,2,1734437134000,47.300,12.612,4.625,7.998,0.026,-0.008,1.261,0,0,13,6,-1.000,0.454,2.656,0.077,0x1fff
12/17/2024 5:15:34 AM,2,1734437734000,46.600,12.612,4.625,7.854,0.026,-0.009,1.261,0,0,13,6,-1.000,0.457,2.656,0.079,0x1fff
12/17/2024 5:25:34 AM,2,1734438334000,42.700,12.612,4.813,8.046,0.027,-0.009,1.261,0,0,13,6,-1.000,0.454,2.656,0.079,0x1fff
12/17/2024 5:35:34 AM,2,1734438934000,46.800,12.612,5.188,8.573,0.027,-0.008,1.261,0,0,13,6,-1.000,0.459,2.656,0.081,0x1fff
12/17/2024 5:45:34 AM,2,1734439534000,47.000,12.612,5.313,8.525,0.027,-0.008,1.261,0,0,13,6,-1.000,0.456,2.656,0.081,0x1fff
12/17/2024 5:55:34 AM,2,1734440134000,46.100,12.612,5.813,9.052,0.027,-0.008,1.260,0,0,14,6,-1.000,0.458,2.656,0.081,0x1fff
12/17/2024 6:05:34 AM,2,1734440734000,46.500,12.608,6.250,9.531,0.027,-0.008,1.260,0,0,14,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 6:15:34 AM,2,1734441334000,42.800,12.616,6.438,9.771,0.026,-0.007,1.261,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 6:25:34 AM,2,1734441934000,47.100,12.612,6.500,9.771,0.026,-0.007,1.261,0,0,15,6,-1.000,0.459,2.656,0.082,0x1fff
12/17/2024 6:35:34 AM,2,1734442534000,46.400,12.608,6.563,9.771,0.026,-0.008,1.260,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 6:45:34 AM,2,1734443134000,46.300,12.612,6.625,10.059,0.026,-0.008,1.260,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 6:55:34 AM,2,1734443734000,43.500,12.612,6.688,9.867,0.026,-0.007,1.260,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 7:05:34 AM,2,1734444334000,46.900,12.608,6.688,10.154,0.026,-0.008,1.260,0,0,15,6,-1.000,0.459,2.656,0.082,0x1fff
12/17/2024 7:15:34 AM,2,1734444934000,46.800,12.612,6.750,10.107,0.026,-0.008,1.260,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 7:25:34 AM,2,1734445534000,46.700,12.608,6.750,10.154,0.026,-0.008,1.261,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 7:35:34 AM,2,1734446134000,43.400,12.612,6.750,9.963,0.027,-0.009,1.263,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 7:45:34 AM,2,1734446734000,45.200,12.608,6.625,10.059,0.026,-0.007,1.262,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 7:55:34 AM,2,1734447334000,46.800,12.612,6.625,9.867,0.026,-0.008,1.263,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 8:05:34 AM,2,1734447934000,47.500,12.608,6.625,9.771,0.026,-0.008,1.263,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 8:15:34 AM,2,1734448534000,45.000,12.608,6.625,9.963,0.027,-0.008,1.263,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 8:25:34 AM,2,1734449134000,42.300,12.608,6.688,10.154,0.026,-0.008,1.263,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 8:35:34 AM,2,1734449734000,39.400,12.616,6.813,10.107,0.026,-0.008,1.263,0,0,15,7,-1.000,0.459,2.656,0.082,0x1fff
12/17/2024 8:45:34 AM,2,1734450334000,44.600,12.612,6.938,10.107,0.026,-0.008,1.263,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 8:55:34 AM,2,1734450934000,47.100,12.616,7.063,10.154,0.026,-0.008,1.263,0,0,15,6,-1.000,0.460,2.656,0.082,0x1fff
12/17/2024 9:05:34 AM,2,1734451534000,43.000,12.616,7.313,10.394,0.027,-0.009,1.262,0,0,16,6,-1.000,0.457,2.656,0.082,0x1fff
12/17/2024 9:15:34 AM,2,1734452134000,44.200,12.616,7.625,10.921,0.026,-0.008,1.262,0,0,16,6,-1.000,0.458,2.656,0.082,0x1fff
12/17/2024 9:25:34 AM,2,1734452734000,47.000,12.620,8.000,11.209,0.026,-0.007,1.262,0,0,16,6,-1.000,0.451,2.656,0.082,0x1fff
12/17/2024 9:35:34 AM,2,1734453334000,47.400,12.620,8.375,11.544,0.026,-0.007,1.262,0,0,17,6,-1.000,0.453,2.656,0.082,0x1fff
12/17/2024 9:45:34 AM,2,1734453934000,44.000,12.620,8.563,11.880,0.026,-0.007,1.262,0,0,17,6,-1.000,0.459,2.656,0.082,0x1fff
12/17/2024 9:55:34 AM,2,1734454534000,42.300,12.624,8.750,11.976,0.025,-0.007,1.262,0,0,17,6,-1.000,0.453,2.656,0.082,0x1fff
12/17/2024 10:05:34 AM,2,1734455134000,43.800,12.628,8.938,12.359,0.025,-0.006,1.262,0,0,17,6,-1.000,0.453,2.656,0.082,0x1fff
12/17/2024 10:15:34 AM,2,1734455734000,42.500,12.636,9.188,12.551,0.025,-0.007,1.262,0,0,18,6,-1.000,0.452,2.656,0.082,0x1fff
12/17/2024 10:25:34 AM,2,1734456334000,47.500,12.652,9.313,12.742,0.025,-0.006,1.262,0,0,18,6,-1.000,0.452,2.656,0.082,0x1fff
12/17/2024 10:35:34 AM,2,1734456934000,47.600,12.612,9.563,12.742,0.025,-0.006,1.262,0,0,18,6,-1.000,0.452,2.656,0.082,0x1fff
12/17/2024 10:45:34 AM,2,1734457534000,47.600,12.616,9.625,12.886,0.025,-0.006,1.262,0,0,19,6,-1.000,0.453,2.656,0.082,0x1fff
12/17/2024 10:55:34 AM,2,1734458134000,48.000,12.608,9.625,13.078,0.025,-0.006,1.262,0,0,18,6,-1.000,0.453,2.656,0.082,0x1fff
12/17/2024 11:05:34 AM,2,1734458734000,47.600,12.608,9.875,13.222,0.025,-0.007,1.261,0,0,19,6,-1.000,0.452,2.656,0.082,0x1fff
12/17/2024 11:15:34 AM,2,1734459334000,29.100,-10.820,9.875,13.078,0.025,-0.005,1.260,0,0,19,6,-1.000,0.453,2.656,0.082,0x1fff
12/17/2024 11:25:34 AM,2,1734459934000,40.300,13.268,9.938,13.269,0.025,-0.005,1.256,0,0,19,6,-1.000,0.444,2.656,0.082,0x1fff
12/17/2024 11:35:34 AM,2,1734460534000,44.100,13.288,9.500,12.886,0.025,-0.006,1.256,0,0,19,6,-1.000,0.444,2.656,0.082,0x1fff
12/17/2024 11:45:34 AM,2,1734461134000,45.400,13.316,9.313,12.694,0.026,-0.006,1.256,0,0,19,6,-1.000,0.442,2.656,0.082,0x1fff
12/17/2024 11:55:34 AM,2,1734461734000,45.700,13.316,9.625,13.030,0.025,-0.006,1.256,0,0,19,6,-1.000,0.443,2.656,0.082,0x1fff
12/17/2024 12:05:34 PM,2,1734462334000,45.300,13.304,9.625,13.078,0.025,-0.006,1.256,0,0,19,6,-1.000,0.443,2.656,0.082,0x1fff
12/17/2024 12:15:34 PM,2,1734462934000,45.700,13.328,9.438,12.790,0.025,-0.006,1.256,0,0,18,6,-1.000,0.443,2.656,0.082,0x1fff
12/17/2024 12:25:34 PM,2,1734463534000,42.300,13.364,9.688,13.030,0.025,-0.006,1.256,0,0,19,6,-1.000,0.443,2.656,0.082,0x1fff
12/17/2024 12:35:34 PM,2,1734464134000,45.300,13.380,10.438,13.557,0.025,-0.006,1.256,0,0,20,6,-1.000,0.444,2.656,0.082,0x1fff
12/17/2024 12:45:34 PM,2,1734464734000,45.500,13.364,11.375,14.515,0.024,-0.005,1.256,0,0,21,6,-1.000,0.438,2.656,0.082,0x1fff
12/17/2024 12:55:34 PM,2,1734465334000,46.100,13.360,11.563,14.659,0.024,-0.005,1.256,0,0,21,6,-1.000,0.435,2.656,0.082,0x1fff
12/17/2024 1:05:34 PM,2,1734465934000,41.100,13.372,12.125,15.330,0.024,-0.005,1.256,0,0,21,6,-1.000,0.435,2.656,0.082,0x1fff
12/17/2024 1:15:34 PM,2,1734466534000,40.400,13.384,12.188,15.330,0.023,-0.004,1.256,0,0,21,6,-1.000,0.435,2.656,0.082,0x1fff
12/17/2024 1:25:34 PM,2,1734467134000,45.700,13.396,12.500,15.714,0.023,-0.005,1.256,0,0,22,6,-1.000,0.432,2.656,0.082,0x1fff
12/17/2024 1:35:34 PM,2,1734467734000,43.900,13.400,11.938,15.138,0.023,-0.004,1.256,0,0,21,6,-1.000,0.431,2.656,0.082,0x1fff
12/17/2024 1:45:34 PM,2,1734468334000,44.700,13.360,11.250,14.324,0.023,-0.006,1.256,0,0,20,7,-1.000,0.425,2.656,0.082,0x1fff
12/17/2024 1:55:34 PM,2,1734468934000,41.300,13.400,10.750,13.797,0.024,-0.005,1.256,0,0,19,6,-1.000,0.428,2.656,0.082,0x1fff
12/17/2024 2:05:34 PM,2,1734469534000,42.300,13.388,10.438,13.605,0.025,-0.006,1.256,0,0,19,6,-1.000,0.428,2.656,0.082,0x1fff
12/17/2024 2:15:34 PM,2,1734470134000,37.200,13.396,10.313,13.461,0.024,-0.006,1.256,0,0,19,6,-1.000,0.427,2.656,0.082,0x1fff
12/17/2024 2:25:34 PM,2,1734470734000,45.300,13.388,10.375,13.605,0.023,-0.005,1.256,0,0,19,6,-1.000,0.426,2.656,0.082,0x1fff
12/17/2024 2:35:34 PM,2,1734471334000,43.900,13.404,10.938,13.988,0.024,-0.006,1.256,0,0,19,6,-1.000,0.431,2.656,0.082,0x1fff
12/17/2024 2:45:34 PM,2,1734471934000,46.000,13.408,12.500,15.522,0.024,-0.005,1.256,0,0,21,6,-1.000,0.425,2.656,0.082,0x1fff
12/17/2024 2:55:34 PM,2,1734472534000,41.300,13.404,14.125,17.103,0.022,-0.004,1.256,0,0,23,6,-1.000,0.424,2.656,0.082,0x1fff
12/17/2024 3:05:34 PM,2,1734473134000,45.500,13.412,16.625,19.068,0.022,-0.003,1.256,0,0,25,6,-1.000,0.420,2.656,0.082,0x1fff
12/17/2024 3:15:34 PM,2,1734473734000,45.200,13.368,17.688,20.602,0.022,-0.003,1.256,0,0,27,6,-1.000,0.420,2.656,0.082,0x1fff
12/17/2024 3:25:34 PM,2,1734474334000,46.000,13.392,16.313,19.451,0.021,-0.004,1.256,0,0,26,6,-1.000,0.419,2.656,0.082,0x1fff
12/17/2024 3:35:34 PM,2,1734474934000,45.000,13.392,16.063,19.020,0.022,-0.004,1.256,0,0,24,7,-1.000,0.419,2.656,0.082,0x1fff
12/17/2024 3:45:34 PM,2,1734475534000,45.600,13.356,16.563,19.116,0.022,-0.004,1.256,0,0,25,6,-1.000,0.418,2.656,0.082,0x1fff
12/17/2024 3:55:34 PM,2,1734476134000,46.000,13.376,16.250,18.828,0.023,-0.006,1.256,0,0,25,6,-1.000,0.416,2.656,0.082,0x1fff
12/17/2024 4:05:34 PM,2,1734476734000,45.400,13.368,15.000,17.966,0.024,-0.006,1.256,0,0,23,6,-1.000,0.412,2.656,0.082,0x1fff
12/17/2024 4:15:34 PM,2,1734477334000,43.800,13.332,11.750,14.803,0.024,-0.006,1.256,0,0,20,6,-1.000,0.412,2.656,0.082,0x1fff
12/17/2024 4:25:34 PM,2,1734477934000,42.000,13.324,8.875,12.023,0.025,-0.007,1.256,0,0,17,6,-1.000,0.412,2.656,0.082,0x1fff
12/17/2024 4:35:34 PM,2,1734478534000,41.400,13.316,7.125,10.682,0.025,-0.008,1.256,0,0,15,6,-1.000,0.411,2.656,0.082,0x1fff
12/17/2024 4:45:34 PM,2,1734479134000,44.800,13.308,6.500,10.107,0.026,-0.008,1.256,0,0,15,6,-1.000,0.411,2.656,0.082,0x1fff
12/17/2024 4:55:34 PM,2,1734479734000,44.900,13.300,6.188,9.531,0.027,-0.008,1.256,0,0,14,6,-1.000,0.413,2.656,0.082,0x1fff
12/17/2024 5:05:34 PM,2,1734480334000,41.500,13.300,5.063,8.477,0.026,-0.008,1.256,0,0,13,7,-1.000,0.417,2.738,0.000,0x1fff
12/17/2024 5:15:34 PM,2,1734480934000,44.200,13.292,4.313,7.758,0.026,-0.008,1.256,0,0,13,7,-1.000,0.418,2.738,0.000,0x1fff
12/17/2024 5:25:34 PM,2,1734481534000,44.000,13.288,4.313,7.615,0.026,-0.009,1.256,0,0,13,6,-1.000,0.418,2.738,0.000,0x1fff
12/17/2024 5:35:34 PM,2,1734482134000,40.700,13.280,3.875,7.279,0.027,-0.009,1.256,0,0,12,7,-1.000,0.417,2.738,0.000,0x1fff
12/17/2024 5:45:34 PM,2,1734482734000,44.300,13.276,3.250,6.560,0.027,-0.009,1.256,0,0,12,6,-1.000,0.418,2.738,0.000,0x1fff
12/17/2024 5:55:34 PM,2,1734483334000,43.100,13.276,3.063,6.464,0.028,-0.010,1.256,0,0,11,6,-1.000,0.417,2.738,0.000,0x1fff
12/17/2024 6:05:34 PM,2,1734483934000,44.200,13.276,3.063,6.369,0.027,-0.009,1.256,0,0,11,6,-1.000,0.417,2.738,0.000,0x1fff
12/17/2024 6:15:34 PM,2,1734484534000,36.000,13.276,2.438,5.746,0.027,-0.010,1.256,0,0,10,6,-1.000,0.423,2.738,0.000,0x1fff
12/17/2024 6:25:34 PM,2,1734485134000,45.500,13.268,2.125,5.410,0.028,-0.009,1.256,0,0,10,6,-1.000,0.422,2.738,0.000,0x1fff
12/17/2024 6:35:34 PM,2,1734485734000,41.400,13.264,2.375,5.650,0.027,-0.010,1.256,0,0,11,6,-1.000,0.416,2.738,0.000,0x1fff
12/17/2024 6:45:34 PM,2,1734486334000,44.700,13.264,2.375,5.746,0.027,-0.009,1.256,0,0,10,6,-1.000,0.419,2.738,0.000,0x1fff
12/17/2024 6:55:34 PM,2,1734486934000,44.100,13.264,2.563,6.033,0.027,-0.009,1.256,0,0,11,6,-1.000,0.416,2.738,0.000,0x1fff
12/17/2024 7:05:34 PM,2,1734487534000,39.600,13.264,2.688,5.937,0.028,-0.010,1.256,0,0,11,6,-1.000,0.417,2.738,0.000,0x1fff
12/17/2024 7:15:34 PM,2,1734488134000,41.000,13.256,2.625,6.177,0.028,-0.010,1.256,0,0,11,6,-1.000,0.416,2.738,0.000,0x1fff
12/17/2024 7:25:34 PM,2,1734488734000,42.300,13.256,2.563,5.841,0.027,-0.009,1.256,0,0,11,7,-1.000,0.416,2.738,0.000,0x1fff
12/17/2024 7:35:34 PM,2,1734489334000,44.000,13.256,2.563,5.937,0.027,-0.009,1.256,0,0,11,6,-1.000,0.416,2.738,0.000,0x1fff
12/17/2024 7:45:34 PM,2,1734489934000,39.600,13.252,2.813,6.081,0.027,-0.010,1.256,0,0,11,6,-1.000,0.415,2.738,0.000,0x1fff
12/17/2024 7:55:34 PM,2,1734490534000,43.500,13.252,3.188,6.464,0.027,-0.009,1.256,0,0,11,6,-1.000,0.408,2.738,0.000,0x1fff
12/17/2024 8:05:34 PM,2,1734491134000,42.000,13.252,3.438,6.752,0.026,-0.009,1.256,0,0,12,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 8:15:34 PM,2,1734491734000,44.100,13.252,3.375,6.704,0.028,-0.009,1.256,0,0,12,6,-1.000,0.411,2.738,0.015,0x1fff
12/17/2024 8:25:34 PM,2,1734492334000,43.500,13.248,3.438,6.704,0.026,-0.008,1.256,0,0,12,6,-1.000,0.407,2.738,0.015,0x1fff
12/17/2024 8:35:34 PM,2,1734492934000,44.800,13.248,3.625,6.992,0.027,-0.009,1.256,0,0,12,6,-1.000,0.411,2.738,0.015,0x1fff
12/17/2024 8:45:34 PM,2,1734493534000,44.200,13.248,3.813,7.231,0.027,-0.009,1.256,0,0,12,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 8:55:34 PM,2,1734494134000,43.600,13.244,3.875,7.327,0.026,-0.008,1.256,0,0,12,7,-1.000,0.407,2.738,0.015,0x1fff
12/17/2024 9:05:34 PM,2,1734494734000,41.100,13.248,3.938,7.327,0.027,-0.008,1.256,0,0,12,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 9:15:34 PM,2,1734495334000,42.500,13.244,4.188,7.519,0.028,-0.010,1.256,0,0,13,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 9:25:34 PM,2,1734495934000,44.500,13.244,4.563,7.806,0.027,-0.008,1.256,0,0,13,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 9:35:34 PM,2,1734496534000,44.900,13.240,4.625,8.046,0.027,-0.009,1.256,0,0,13,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 9:45:34 PM,2,1734497134000,43.600,13.240,4.750,8.190,0.026,-0.009,1.256,0,0,13,6,-1.000,0.402,2.738,0.015,0x1fff
12/17/2024 9:55:34 PM,2,1734497734000,40.000,13.244,4.938,8.285,0.027,-0.009,1.256,0,0,13,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 10:05:34 PM,2,1734498334000,44.500,13.240,5.063,8.285,0.027,-0.009,1.256,0,0,13,6,-1.000,0.404,2.738,0.015,0x1fff
12/17/2024 10:15:34 PM,2,1734498934000,44.300,13.240,4.938,8.285,0.026,-0.008,1.256,0,0,13,6,-1.000,0.402,2.738,0.015,0x1fff
12/17/2024 10:25:34 PM,2,1734499534000,39.700,13.244,4.750,8.190,0.026,-0.008,1.256,0,0,13,6,-1.000,0.405,2.738,0.015,0x1fff
12/17/2024 10:35:34 PM,2,1734500134000,45.500,13.236,4.500,7.806,0.027,-0.009,1.256,0,0,13,6,-1.000,0.407,2.738,0.015,0x1fff
12/17/2024 10:45:34 PM,2,1734500734000,39.000,13.236,4.438,7.615,0.027,-0.009,1.256,0,0,12,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 10:55:34 PM,2,1734501334000,43.900,13.236,4.375,7.806,0.026,-0.009,1.256,0,0,13,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 11:05:34 PM,2,1734501934000,44.600,13.240,4.500,7.854,0.026,-0.008,1.256,0,0,13,7,-1.000,0.407,2.738,0.015,0x1fff
12/17/2024 11:15:34 PM,2,1734502534000,44.300,13.240,4.563,7.806,0.026,-0.009,1.256,0,0,13,6,-1.000,0.407,2.738,0.015,0x1fff
12/17/2024 11:25:34 PM,2,1734503134000,44.600,13.240,4.688,7.950,0.026,-0.008,1.256,0,0,12,8,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 11:35:34 PM,2,1734503734000,45.300,13.236,4.938,8.190,0.027,-0.009,1.256,0,0,13,6,-1.000,0.405,2.738,0.015,0x1fff
12/17/2024 11:45:34 PM,2,1734504334000,41.100,13.236,5.125,8.477,0.027,-0.009,1.256,0,0,13,6,-1.000,0.408,2.738,0.015,0x1fff
12/17/2024 11:55:34 PM,2,1734504934000,44.000,13.232,5.250,8.573,0.027,-0.008,1.256,0,0,13,6,-1.000,0.403,2.738,0.015,0x1fff
12/18/2024 12:05:34 AM,2,1734505534000,44.700,13.232,5.250,8.381,0.027,-0.009,1.256,0,0,13,6,-1.000,0.405,2.738,0.015,0x1fff
12/18/2024 12:15:34 AM,2,1734506134000,44.700,13.232,5.125,8.381,0.027,-0.009,1.256,0,0,13,6,-1.000,0.399,2.738,0.015,0x1fff
