"Plot Title: site10km"
"#","Date Time, GMT-07:00","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
1063,11/25/24 12:59:47 AM,0.00,0.00,300.4,-7.249,93.027,842.450
1064,11/25/24 01:09:47 AM,0.33,1.00,300.4,-7.941,93.817,842.350
1065,11/25/24 01:19:47 AM,0.67,1.34,294.8,-8.311,93.837,842.450
1066,11/25/24 01:29:47 AM,0.67,1.00,289.2,-8.541,94.556,842.450
1067,11/25/24 01:39:47 AM,0.67,1.00,289.2,-8.528,94.983,842.550
1068,11/25/24 01:49:47 AM,0.33,1.00,289.2,-8.263,96.052,842.450
1069,11/25/24 01:59:47 AM,0.00,0.00,308.9,-7.748,95.964,842.450
1070,11/25/24 02:09:47 AM,0.33,1.34,29.5,-7.523,94.737,842.450
1071,11/25/24 02:19:47 AM,0.00,0.33,39.3,-7.729,95.050,842.450
1072,11/25/24 02:29:47 AM,0.00,0.00,37.9,-8.120,95.106,842.550
1073,11/25/24 02:39:47 AM,0.33,1.34,8.4,-8.362,95.348,842.550
1074,11/25/24 02:49:47 AM,1.34,2.00,296.2,-8.713,94.330,842.850
1075,11/25/24 02:59:47 AM,1.34,2.00,279.4,-10.035,94.154,842.950
1076,11/25/24 03:09:47 AM,1.34,1.67,276.6,-9.279,94.955,843.050
1077,11/25/24 03:19:47 AM,0.33,1.00,280.8,-8.689,96.716,842.950
1078,11/25/24 03:29:47 AM,0.67,1.34,282.2,-8.828,93.623,842.950
1079,11/25/24 03:39:47 AM,0.33,1.34,286.4,-8.750,94.994,842.950
1080,11/25/24 03:49:47 AM,1.34,1.67,290.6,-9.708,93.266,842.950
1081,11/25/24 03:59:47 AM,0.67,1.00,338.3,-8.978,96.159,842.850
1082,11/25/24 04:09:47 AM,0.67,1.34,351.0,-8.423,93.387,842.850
1083,11/25/24 04:19:47 AM,0.67,1.34,355.2,-7.935,93.352,842.750
1084,11/25/24 04:29:47 AM,0.00,0.33,355.2,-8.088,91.685,842.850
1085,11/25/24 04:39:47 AM,0.67,1.00,351.0,-8.638,92.595,842.750
1086,11/25/24 04:49:47 AM,0.33,1.00,342.6,-8.078,93.155,842.750
1087,11/25/24 04:59:47 AM,0.00,0.00,345.4,-8.378,91.672,842.650
1088,11/25/24 05:09:47 AM,0.00,0.00,332.7,-8.691,92.122,842.750
1089,11/25/24 05:19:47 AM,0.00,0.00,252.7,-9.649,92.667,842.750
1090,11/25/24 05:29:47 AM,0.00,1.67,299.0,-9.799,93.835,842.850
1091,11/25/24 05:39:47 AM,0.67,1.34,299.0,-9.536,94.723,842.850
1092,11/25/24 05:49:47 AM,0.33,1.00,299.0,-9.287,94.723,842.850
1093,11/25/24 05:59:47 AM,0.33,1.00,328.5,-8.868,95.021,842.750
1094,11/25/24 06:09:47 AM,0.00,1.34,353.8,-8.788,93.017,842.750
1095,11/25/24 06:19:47 AM,1.00,1.34,355.2,-9.061,94.296,842.750
1096,11/25/24 06:29:47 AM,0.67,1.34,0.0,-8.429,93.210,842.750
1097,11/25/24 06:39:47 AM,0.33,1.00,0.0,-8.472,93.198,842.650
1098,11/25/24 06:49:47 AM,0.67,1.00,0.0,-8.560,92.609,842.750
1099,11/25/24 06:59:47 AM,0.67,1.00,355.2,-8.764,92.480,842.750
1100,11/25/24 07:09:47 AM,0.67,1.00,334.1,-9.027,93.014,842.850
1101,11/25/24 07:19:47 AM,0.00,0.00,315.9,-9.128,92.401,842.850
1102,11/25/24 07:29:47 AM,1.00,1.67,269.6,-9.665,92.753,842.950
1103,11/25/24 07:39:47 AM,1.00,1.67,292.0,-10.072,93.590,842.950
1104,11/25/24 07:49:47 AM,0.33,1.00,304.7,-9.155,94.948,842.850
1105,11/25/24 07:59:47 AM,0.00,0.00,313.1,-8.710,92.570,842.950
1106,11/25/24 08:09:47 AM,0.00,0.00,335.5,-7.466,90.011,842.950
1107,11/25/24 08:19:47 AM,0.00,0.00,308.9,-7.785,87.112,843.050
1108,11/25/24 08:29:47 AM,0.00,0.00,301.8,-7.850,90.874,843.150
1109,11/25/24 08:39:47 AM,0.00,0.00,301.8,-6.506,89.300,843.150
1110,11/25/24 08:49:47 AM,0.00,0.00,301.8,-5.823,85.850,843.050
1111,11/25/24 08:59:47 AM,0.00,0.00,22.5,-5.555,84.884,843.050
1112,11/25/24 09:09:47 AM,0.00,0.00,81.4,-6.123,88.307,843.050
1113,11/25/24 09:19:47 AM,0.00,0.00,102.5,-5.952,88.763,843.150
1114,11/25/24 09:29:47 AM,0.67,1.34,146.0,-5.820,88.342,843.150
1115,11/25/24 09:39:47 AM,0.67,1.34,133.4,-5.536,87.857,843.050
1116,11/25/24 09:49:47 AM,1.00,1.67,120.7,-5.287,87.984,843.050
1117,11/25/24 09:59:47 AM,1.00,1.67,134.8,-4.783,87.892,842.950
1118,11/25/24 10:09:47 AM,1.00,1.67,140.4,-4.222,87.262,843.050
1119,11/25/24 10:19:47 AM,1.00,1.67,110.9,-3.917,87.768,842.950
1120,11/25/24 10:29:47 AM,1.67,3.67,109.5,-3.383,89.079,842.850
1121,11/25/24 10:39:47 AM,2.34,3.67,95.5,-2.359,86.442,842.850
1122,11/25/24 10:49:47 AM,3.01,5.34,81.4,-1.780,84.121,842.650
1123,11/25/24 10:59:47 AM,3.67,5.34,78.6,-1.407,83.033,842.550
1124,11/25/24 11:09:47 AM,3.67,5.34,78.6,-0.984,82.766,842.450
1125,11/25/24 11:19:47 AM,3.34,6.01,80.0,-0.324,81.534,842.350
1126,11/25/24 11:29:47 AM,4.01,6.01,74.4,-0.123,80.288,842.250
1127,11/25/24 11:39:47 AM,4.01,6.68,77.2,0.662,78.065,842.150
1128,11/25/24 11:49:47 AM,4.68,6.68,77.2,1.242,76.266,841.950
1129,11/25/24 11:59:47 AM,4.68,7.68,70.2,1.413,75.853,841.850
1130,11/25/24 12:09:47 PM,5.01,7.68,67.4,1.351,75.636,841.850
1131,11/25/24 12:19:47 PM,5.01,7.68,74.4,1.330,75.280,841.850
1132,11/25/24 12:29:47 PM,5.01,7.35,67.4,1.746,74.347,841.650
1133,11/25/24 12:39:47 PM,5.01,7.35,64.6,2.542,72.540,841.450
1134,11/25/24 12:49:47 PM,5.68,9.02,66.0,2.770,70.474,841.350
1135,11/25/24 12:59:47 PM,5.68,8.68,78.6,3.738,65.063,841.050
1136,11/25/24 01:09:47 PM,6.01,8.68,73.0,3.933,62.800,841.150
1137,11/25/24 01:19:47 PM,5.34,8.68,77.2,3.652,63.294,841.150
1138,11/25/24 01:29:47 PM,5.34,7.68,77.2,3.748,62.725,841.050
1139,11/25/24 01:39:47 PM,5.34,9.02,77.2,3.735,61.941,840.950
1140,11/25/24 01:49:47 PM,5.68,8.35,75.8,3.944,61.587,840.850
1141,11/25/24 01:59:47 PM,5.68,8.68,67.4,3.789,61.328,840.650
1142,11/25/24 02:09:47 PM,5.68,8.02,64.6,4.059,60.458,840.550
1143,11/25/24 02:19:47 PM,5.34,7.68,64.6,3.882,60.371,840.550
1144,11/25/24 02:29:47 PM,5.01,7.68,66.0,3.912,60.777,840.550
1145,11/25/24 02:39:47 PM,4.68,6.68,68.8,3.526,62.860,840.550
1146,11/25/24 02:49:47 PM,5.34,7.68,61.8,3.955,61.906,840.350
1147,11/25/24 02:59:47 PM,5.68,9.35,64.6,4.247,61.204,840.150
1148,11/25/24 03:09:47 PM,6.01,8.35,63.2,3.923,61.953,840.150
1149,11/25/24 03:19:47 PM,6.01,9.68,64.6,3.928,62.104,839.950
1150,11/25/24 03:29:47 PM,5.68,9.02,60.4,3.612,63.493,840.050
1151,11/25/24 03:39:47 PM,5.01,7.68,68.8,4.244,62.103,839.950
1152,11/25/24 03:49:47 PM,5.34,7.35,73.0,3.389,63.380,840.150
1153,11/25/24 03:59:47 PM,4.68,6.68,70.2,3.207,64.260,840.050
1154,11/25/24 04:09:47 PM,3.67,5.68,77.2,2.912,65.574,840.050
1155,11/25/24 04:19:47 PM,2.67,4.34,73.0,2.467,67.726,840.050
1156,11/25/24 04:29:47 PM,3.01,4.68,75.8,2.167,69.273,839.950
1157,11/25/24 04:39:47 PM,2.67,4.34,80.0,2.024,70.486,839.850
1158,11/25/24 04:49:47 PM,2.34,4.34,81.4,1.534,72.177,839.950
1159,11/25/24 04:59:47 PM,1.67,2.34,73.0,0.861,75.085,839.950
1160,11/25/24 05:09:47 PM,1.67,2.34,74.4,0.378,77.269,839.850
1161,11/25/24 05:19:47 PM,1.67,2.34,101.1,0.030,78.787,839.850
1162,11/25/24 05:29:47 PM,1.34,1.67,95.5,-0.136,79.596,839.750
1163,11/25/24 05:39:47 PM,1.34,2.00,84.2,-0.509,80.980,839.750
1164,11/25/24 05:49:47 PM,0.67,1.67,73.0,-1.118,83.438,839.550
1165,11/25/24 05:59:47 PM,0.67,1.67,77.2,-1.139,83.807,839.650
1166,11/25/24 06:09:47 PM,0.33,1.00,66.0,-1.118,83.803,839.550
1167,11/25/24 06:19:47 PM,0.00,0.00,59.0,-1.145,84.302,839.650
1168,11/25/24 06:29:47 PM,0.00,0.00,60.4,-0.911,84.300,839.650
1169,11/25/24 06:39:47 PM,0.00,0.00,89.9,-0.866,84.527,839.750
1170,11/25/24 06:49:47 PM,0.33,1.34,99.7,-0.871,84.778,839.750
1171,11/25/24 06:59:47 PM,1.00,2.67,70.2,-0.842,85.176,839.650
1172,11/25/24 07:09:47 PM,0.00,1.00,61.8,-0.981,86.184,839.650
1173,11/25/24 07:19:47 PM,0.00,0.00,28.1,-0.970,86.551,839.450
1174,11/25/24 07:29:47 PM,0.00,0.67,32.3,-0.713,84.782,839.350
1175,11/25/24 07:39:47 PM,0.67,1.34,57.6,-0.614,83.790,839.350
1176,11/25/24 07:49:47 PM,1.00,2.00,71.6,-0.753,84.483,839.250
1177,11/25/24 07:59:47 PM,1.67,2.67,74.4,-0.702,84.135,839.250
1178,11/25/24 08:09:47 PM,1.67,2.67,81.4,-0.520,82.924,839.250
1179,11/25/24 08:19:47 PM,0.67,2.34,102.5,-0.716,84.169,839.250
1180,11/25/24 08:29:47 PM,0.67,2.00,126.4,-1.051,86.255,839.250
1181,11/25/24 08:39:47 PM,1.34,1.67,132.0,-0.699,83.522,839.350
1182,11/25/24 08:49:47 PM,1.34,2.00,134.8,-0.603,82.657,839.350
1183,11/25/24 08:59:47 PM,1.67,2.67,96.9,-0.557,82.298,839.350
1184,11/25/24 09:09:47 PM,1.67,2.34,106.7,-0.721,83.650,839.350
1185,11/25/24 09:19:47 PM,1.00,1.67,112.3,-1.008,85.357,839.350
1186,11/25/24 09:29:47 PM,0.33,1.67,95.5,-1.051,85.154,839.350
1187,11/25/24 09:39:47 PM,0.00,0.00,129.2,-1.233,85.748,839.350
1188,11/25/24 09:49:47 PM,0.33,1.34,141.8,-1.179,85.341,839.450
1189,11/25/24 09:59:47 PM,0.33,1.00,112.3,-1.246,85.371,839.350
1190,11/25/24 10:09:47 PM,0.67,1.00,80.0,-1.359,85.728,839.350
1191,11/25/24 10:19:47 PM,0.00,0.67,80.0,-1.598,86.152,839.350
1192,11/25/24 10:29:47 PM,0.33,1.34,122.1,-1.611,86.346,839.250
1193,11/25/24 10:39:47 PM,0.33,1.00,132.0,-1.777,86.957,839.250
1194,11/25/24 10:49:47 PM,0.67,1.34,117.9,-1.935,87.503,839.250
1195,11/25/24 10:59:47 PM,0.33,1.00,120.7,-2.410,88.704,839.250
1196,11/25/24 11:09:47 PM,0.00,1.00,108.1,-2.740,90.161,839.150
1197,11/25/24 11:19:47 PM,0.00,0.67,109.5,-2.801,90.446,839.150
1198,11/25/24 11:29:47 PM,0.00,0.33,112.3,-2.930,90.747,839.150
1199,11/25/24 11:39:47 PM,0.00,0.67,88.4,-3.118,91.569,839.050
1200,11/25/24 11:49:47 PM,0.00,0.00,70.2,-2.962,91.226,838.950
1201,11/25/24 11:59:47 PM,0.00,0.00,66.0,-3.115,91.479,838.850
1202,11/26/24 12:09:47 AM,0.00,0.00,63.2,-3.614,92.654,838.850
1203,11/26/24 12:19:47 AM,0.00,0.00,44.9,-3.501,92.853,838.650
1204,11/26/24 12:29:47 AM,0.33,1.34,47.7,-3.670,92.618,838.350
1205,11/26/24 12:39:47 AM,0.33,1.67,89.9,-3.694,92.773,838.150
1206,11/26/24 12:49:47 AM,1.34,2.00,209.2,-5.137,92.348,838.250
1207,11/26/24 12:59:47 AM,1.00,2.00,256.9,-6.485,95.462,838.350
1208,11/26/24 01:09:47 AM,1.34,2.00,318.7,-5.804,96.759,838.350
1209,11/26/24 01:19:47 AM,1.34,1.67,322.9,-5.171,96.207,838.250
1210,11/26/24 01:29:47 AM,0.67,1.34,320.1,-4.083,93.857,838.150
1211,11/26/24 01:39:47 AM,1.00,1.67,36.5,-3.968,90.938,838.050
1212,11/26/24 01:49:47 AM,1.00,1.34,109.5,-4.415,91.130,837.950
1213,11/26/24 01:59:47 AM,0.67,2.34,224.6,-5.791,93.280,837.850
1214,11/26/24 02:09:47 AM,0.67,1.34,263.9,-5.506,94.981,837.750
1215,11/26/24 02:19:47 AM,1.00,1.34,292.0,-5.179,95.334,837.750
1216,11/26/24 02:29:47 AM,0.67,1.34,282.2,-4.675,94.537,837.750
1217,11/26/24 02:39:47 AM,0.33,1.34,280.8,-4.820,94.513,837.650
1218,11/26/24 02:49:47 AM,0.33,1.34,349.6,-4.560,93.712,837.650
1219,11/26/24 02:59:47 AM,1.00,1.67,290.6,-5.828,94.382,837.750
1220,11/26/24 03:09:47 AM,0.67,1.00,285.0,-5.461,95.180,837.650
1221,11/26/24 03:19:47 AM,0.67,1.00,314.5,-5.145,95.668,837.650
1222,11/26/24 03:29:47 AM,1.34,2.00,276.6,-5.973,93.838,837.650
1223,11/26/24 03:39:47 AM,1.00,1.67,273.8,-5.898,96.110,837.750
1224,11/26/24 03:49:47 AM,0.67,1.00,287.8,-5.606,95.196,837.550
1225,11/26/24 03:59:47 AM,0.67,1.34,318.7,-5.174,95.708,837.350
1226,11/26/24 04:09:47 AM,0.67,1.34,318.7,-4.686,95.427,837.150
1227,11/26/24 04:19:47 AM,0.67,1.34,292.0,-4.375,94.264,837.050
1228,11/26/24 04:29:47 AM,0.67,2.34,256.9,-4.571,94.582,837.150
1229,11/26/24 04:39:47 AM,0.67,1.67,266.7,-4.667,95.042,837.150
1230,11/26/24 04:49:47 AM,0.67,1.67,301.8,-4.372,95.544,836.950
1231,11/26/24 04:59:47 AM,1.00,2.00,217.6,-3.949,94.191,836.850
1232,11/26/24 05:09:47 AM,0.67,1.67,105.3,-3.930,93.350,836.750
1233,11/26/24 05:19:47 AM,0.67,1.34,120.7,-4.204,93.652,836.750
1234,11/26/24 05:29:47 AM,0.67,1.34,210.6,-4.104,93.504,836.850
1235,11/26/24 05:39:47 AM,0.67,1.67,153.0,-4.271,94.893,836.750
1236,11/26/24 05:49:47 AM,0.00,0.00,161.5,-4.238,95.396,836.850
1237,11/26/24 05:59:47 AM,0.67,1.34,297.6,-4.078,95.480,836.850
1238,11/26/24 06:09:47 AM,0.67,1.34,299.0,-3.933,95.561,836.850
1239,11/26/24 06:19:47 AM,0.33,1.00,301.8,-3.777,95.856,836.750
1240,11/26/24 06:29:47 AM,0.00,0.67,301.8,-3.748,96.135,836.750
1241,11/26/24 06:39:47 AM,1.34,2.00,315.9,-3.616,96.391,836.750
1242,11/26/24 06:49:47 AM,1.00,1.67,336.9,-3.343,95.581,836.650
1243,11/26/24 06:59:47 AM,1.34,2.34,12.6,-2.842,94.028,836.650
1244,11/26/24 07:09:47 AM,0.67,2.00,49.1,-2.622,93.989,836.650
1245,11/26/24 07:19:47 AM,0.33,1.34,82.8,-2.761,94.940,836.750
1246,11/26/24 07:29:47 AM,1.00,1.67,183.9,-2.750,95.225,836.750
1247,11/26/24 07:39:47 AM,0.00,1.34,196.5,-2.938,96.397,836.650
1248,11/26/24 07:49:47 AM,0.67,1.34,139.0,-3.128,97.406,836.650
1249,11/26/24 07:59:47 AM,0.67,1.34,259.7,-3.104,97.900,836.750
1250,11/26/24 08:09:47 AM,0.00,0.67,275.2,-3.037,98.103,836.850
1251,11/26/24 08:19:47 AM,1.00,2.00,262.5,-2.968,98.267,836.850
1252,11/26/24 08:29:47 AM,1.67,2.34,256.9,-2.890,98.514,836.950
1253,11/26/24 08:39:47 AM,1.00,2.00,247.1,-2.675,98.601,837.050
1254,11/26/24 08:49:47 AM,0.67,1.34,223.2,-2.305,98.318,837.050
1255,11/26/24 08:59:47 AM,1.34,1.67,223.2,-1.984,97.589,837.250
1256,11/26/24 09:09:47 AM,1.67,2.34,238.7,-1.576,97.394,837.450
1257,11/26/24 09:19:47 AM,1.34,2.34,261.1,-1.171,96.770,837.450
1258,11/26/24 09:29:47 AM,0.33,1.00,345.4,-0.965,94.839,837.350
1259,11/26/24 09:39:47 AM,0.00,0.00,344.0,-0.549,94.139,837.050
1260,11/26/24 09:49:47 AM,0.00,0.00,2.8,1.255,89.857,836.750
1261,11/26/24 09:59:47 AM,0.00,0.67,119.3,2.006,85.209,836.550
1262,11/26/24 10:09:47 AM,0.67,1.67,43.5,2.638,82.353,836.350
1263,11/26/24 10:19:47 AM,0.33,1.00,314.5,1.622,85.600,836.750
1264,11/26/24 10:29:47 AM,1.34,2.67,247.1,0.874,89.149,836.950
1265,11/26/24 10:39:47 AM,2.00,3.34,231.6,-0.016,92.064,837.150
1266,11/26/24 10:49:47 AM,3.01,4.34,220.4,-0.008,92.471,837.250
1267,11/26/24 10:59:47 AM,3.01,4.68,217.6,-0.158,92.346,837.350
1268,11/26/24 11:09:47 AM,2.34,4.01,216.2,0.555,90.225,837.350
1269,11/26/24 11:19:47 AM,2.34,3.67,219.0,0.786,88.013,837.450
1270,11/26/24 11:29:47 AM,2.00,3.34,230.2,0.805,88.258,837.350
1271,11/26/24 11:39:47 AM,2.00,2.67,247.1,1.145,87.387,837.250
1272,11/26/24 11:49:47 AM,2.00,3.01,262.5,1.343,87.430,837.250
1273,11/26/24 11:59:47 AM,3.34,4.68,268.1,1.402,86.604,837.250
1274,11/26/24 12:09:47 PM,4.01,6.01,268.1,1.255,86.914,837.250
1275,11/26/24 12:19:47 PM,4.68,6.35,271.0,0.839,89.285,837.150
1276,11/26/24 12:29:47 PM,4.01,5.68,269.6,1.132,89.990,837.050
1277,11/26/24 12:39:47 PM,4.68,6.68,273.8,1.992,86.809,836.750
1278,11/26/24 12:49:47 PM,4.68,7.01,278.0,2.593,84.251,836.750
1279,11/26/24 12:59:47 PM,4.68,8.02,276.6,1.810,86.049,836.850
1280,11/26/24 01:09:47 PM,3.67,5.34,265.3,2.335,85.089,836.750
1281,11/26/24 01:19:47 PM,3.34,4.68,282.2,2.636,82.364,836.750
1282,11/26/24 01:29:47 PM,3.67,6.35,276.6,2.786,81.442,836.650
1283,11/26/24 01:39:47 PM,3.34,5.34,273.8,3.354,79.033,836.650
1284,11/26/24 01:49:47 PM,3.67,6.35,265.3,2.132,82.600,836.850
1285,11/26/24 01:59:47 PM,4.01,5.68,263.9,1.751,84.167,836.650
1286,11/26/24 02:09:47 PM,4.01,6.01,275.2,1.923,84.692,836.450
1287,11/26/24 02:19:47 PM,4.34,6.35,269.6,2.392,82.773,836.350
1288,11/26/24 02:29:47 PM,4.01,6.35,259.7,2.721,81.483,836.350
1289,11/26/24 02:39:47 PM,3.67,5.68,258.3,2.526,81.915,836.250
1290,11/26/24 02:49:47 PM,4.01,5.34,262.5,2.303,82.061,836.350
1291,11/26/24 02:59:47 PM,4.34,6.68,271.0,2.475,81.859,836.450
1292,11/26/24 03:09:47 PM,5.01,7.35,275.2,1.703,83.876,836.550
1293,11/26/24 03:19:47 PM,5.01,7.35,268.1,1.831,84.051,836.450
1294,11/26/24 03:29:47 PM,4.01,6.68,269.6,1.762,83.966,836.650
1295,11/26/24 03:39:47 PM,3.67,5.68,280.8,1.748,83.923,836.750
1296,11/26/24 03:49:47 PM,3.67,6.01,278.0,2.142,81.788,836.750
1297,11/26/24 03:59:47 PM,4.01,6.01,293.4,1.973,82.063,836.750
1298,11/26/24 04:09:47 PM,4.34,6.35,282.2,1.788,82.811,836.850
1299,11/26/24 04:19:47 PM,4.34,7.01,271.0,1.488,83.673,836.950
1300,11/26/24 04:29:47 PM,3.34,5.34,286.4,1.287,84.715,837.050
1301,11/26/24 04:39:47 PM,3.01,5.01,289.2,1.027,84.805,837.150
1302,11/26/24 04:49:47 PM,3.34,5.34,286.4,0.341,85.913,837.150
1303,11/26/24 04:59:47 PM,3.01,4.68,285.0,-0.185,88.248,837.250
1304,11/26/24 05:09:47 PM,3.01,4.34,266.7,-0.528,90.834,837.250
1305,11/26/24 05:19:47 PM,2.34,3.67,268.1,-1.182,92.934,837.350
1306,11/26/24 05:29:47 PM,2.67,3.67,268.1,-1.418,94.023,837.450
1307,11/26/24 05:39:47 PM,2.34,3.34,262.5,-1.643,94.488,837.550
1308,11/26/24 05:49:47 PM,2.34,4.01,254.1,-1.981,95.203,837.650
1309,11/26/24 05:59:47 PM,2.00,3.34,252.7,-1.981,95.891,837.750
1310,11/26/24 06:09:47 PM,1.34,2.34,271.0,-2.287,96.362,837.750
1311,11/26/24 06:19:47 PM,2.00,3.01,272.4,-2.346,96.924,837.850
1312,11/26/24 06:29:47 PM,1.67,2.00,254.1,-2.458,96.867,837.950
1313,11/26/24 06:39:47 PM,1.34,2.34,258.3,-2.683,96.744,837.950
1314,11/26/24 06:49:47 PM,2.00,3.67,251.3,-2.949,97.147,838.050
1315,11/26/24 06:59:47 PM,2.00,3.01,248.5,-3.069,97.282,838.150
1316,11/26/24 07:09:47 PM,1.67,2.67,251.3,-3.102,97.546,838.350
1317,11/26/24 07:19:47 PM,1.00,2.00,237.3,-3.115,97.633,838.450
1318,11/26/24 07:29:47 PM,1.67,3.01,234.5,-2.981,97.827,838.350
1319,11/26/24 07:39:47 PM,2.67,3.67,256.9,-2.855,97.955,838.450
1320,11/26/24 07:49:47 PM,3.01,4.01,256.9,-2.906,97.360,838.450
1321,11/26/24 07:59:47 PM,2.67,4.01,251.3,-2.678,97.137,838.650
1322,11/26/24 08:09:47 PM,2.67,3.67,251.3,-2.713,97.118,838.650
1323,11/26/24 08:19:47 PM,2.67,4.01,259.7,-2.434,97.261,838.950
1324,11/26/24 08:29:47 PM,2.34,3.67,265.3,-2.383,96.973,839.050
1325,11/26/24 08:39:47 PM,1.67,2.34,268.1,-2.716,96.831,839.150
1326,11/26/24 08:49:47 PM,1.34,2.67,268.1,-3.069,97.163,839.150
1327,11/26/24 08:59:47 PM,1.00,2.00,271.0,-3.362,97.183,839.250
1328,11/26/24 09:09:47 PM,1.00,2.67,272.4,-3.702,97.322,839.350
1329,11/26/24 09:19:47 PM,1.67,2.00,289.2,-3.930,97.307,839.450
1330,11/26/24 09:29:47 PM,1.34,2.00,290.6,-4.000,96.486,839.550
1331,11/26/24 09:39:47 PM,1.00,1.67,328.5,-4.595,95.984,839.750
1332,11/26/24 09:49:47 PM,1.34,2.00,318.7,-4.389,96.762,839.850
1333,11/26/24 09:59:47 PM,2.34,3.67,317.3,-4.067,96.461,839.850
1334,11/26/24 10:09:47 PM,2.67,3.67,307.5,-4.069,96.477,839.950
1335,11/26/24 10:19:47 PM,2.34,3.34,304.7,-3.914,96.309,840.050
1336,11/26/24 10:29:47 PM,2.67,4.01,300.4,-4.120,96.167,840.150
1337,11/26/24 10:39:47 PM,3.01,4.34,294.8,-4.110,95.921,840.250
1338,11/26/24 10:49:47 PM,3.67,4.68,297.6,-3.876,96.297,840.250
1339,11/26/24 10:59:47 PM,3.34,4.68,299.0,-3.683,95.422,840.250
1340,11/26/24 11:09:47 PM,3.01,4.34,285.0,-3.785,95.012,840.350
1341,11/26/24 11:19:47 PM,2.00,3.34,278.0,-4.426,96.056,840.450
1342,11/26/24 11:29:47 PM,2.34,3.67,297.6,-4.410,95.796,840.550
1343,11/26/24 11:39:47 PM,3.34,4.68,310.3,-4.582,95.084,840.650
1344,11/26/24 11:49:47 PM,2.67,4.34,308.9,-4.740,95.135,840.750
1345,11/26/24 11:59:47 PM,2.34,4.01,308.9,-4.710,95.006,840.950
1346,11/27/24 12:09:47 AM,2.67,3.67,308.9,-4.632,94.569,841.050
1347,11/27/24 12:19:47 AM,1.67,3.34,271.0,-5.163,94.467,841.150
1348,11/27/24 12:29:47 AM,2.00,3.34,241.5,-5.179,95.157,841.250
1349,11/27/24 12:39:47 AM,2.00,4.01,259.7,-4.793,93.863,841.250
1350,11/27/24 12:49:47 AM,1.67,2.67,261.1,-5.364,94.285,841.350
1351,11/27/24 12:59:47 AM,1.34,2.34,263.9,-5.490,94.966,841.450
1352,11/27/24 01:09:47 AM,1.34,3.34,280.8,-5.327,94.325,841.350
1353,11/27/24 01:19:47 AM,3.01,4.01,311.7,-4.458,93.519,841.350
1354,11/27/24 01:29:47 AM,1.67,3.34,290.6,-4.587,92.648,841.450
1355,11/27/24 01:39:47 AM,1.34,3.67,269.6,-5.678,93.668,841.650
1356,11/27/24 01:49:47 AM,3.01,4.01,318.7,-5.069,93.780,841.750
1357,11/27/24 01:59:47 AM,3.01,4.68,318.7,-4.700,93.046,841.850
1358,11/27/24 02:09:47 AM,3.34,4.34,317.3,-4.624,92.985,841.950
1359,11/27/24 02:19:47 AM,3.01,4.01,314.5,-4.868,93.199,842.150
1360,11/27/24 02:29:47 AM,2.67,4.68,317.3,-4.860,93.306,842.350
1361,11/27/24 02:39:47 AM,0.33,1.34,283.6,-5.708,94.185,842.450
1362,11/27/24 02:49:47 AM,1.00,1.67,266.7,-5.895,95.421,842.550
1363,11/27/24 02:59:47 AM,1.34,3.01,259.7,-5.678,95.975,842.850
1364,11/27/24 03:09:47 AM,3.01,4.01,293.4,-5.386,96.045,842.850
1365,11/27/24 03:19:47 AM,3.01,4.34,307.5,-4.858,95.528,842.850
1366,11/27/24 03:29:47 AM,3.34,5.01,315.9,-5.000,95.045,842.950
1367,11/27/24 03:39:47 AM,3.01,4.34,320.1,-4.691,94.510,843.050
1368,11/27/24 03:49:47 AM,3.01,4.68,311.7,-4.689,94.441,843.150
1369,11/27/24 03:59:47 AM,2.00,3.67,301.8,-5.131,95.077,843.350
1370,11/27/24 04:09:47 AM,2.34,3.01,314.5,-5.531,94.751,843.350
1371,11/27/24 04:19:47 AM,1.34,2.00,307.5,-6.287,95.270,843.450
1372,11/27/24 04:29:47 AM,2.00,3.01,299.0,-5.965,96.651,843.450
1373,11/27/24 04:39:47 AM,2.00,3.34,294.8,-5.536,95.457,843.450
1374,11/27/24 04:49:47 AM,1.00,1.34,269.6,-6.423,95.067,843.650
1375,11/27/24 04:59:47 AM,2.00,3.34,310.3,-6.555,96.210,843.550
1376,11/27/24 05:09:47 AM,2.00,3.01,311.7,-5.764,96.672,843.650
1377,11/27/24 05:19:47 AM,2.00,3.01,313.1,-6.107,95.779,843.650
1378,11/27/24 05:29:47 AM,1.34,2.67,282.2,-6.917,95.940,843.850
1379,11/27/24 05:39:47 AM,1.67,2.34,271.0,-6.718,96.587,843.850
1380,11/27/24 05:49:47 AM,1.34,2.34,263.9,-6.828,95.813,843.850
1381,11/27/24 05:59:47 AM,1.67,3.01,279.4,-6.616,95.572,843.850
1382,11/27/24 06:09:47 AM,3.01,4.34,310.3,-6.421,95.456,843.850
1383,11/27/24 06:19:47 AM,3.34,4.68,315.9,-6.450,94.691,843.950
