"Plot Title: 53site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
797,09/14/24 11:50:30 AM,827.950,5.01,7.35,102.5,17.408,40.603
798,09/14/24 12:00:30 PM,828.050,4.68,6.35,105.3,17.974,39.503
799,09/14/24 12:10:30 PM,828.550,4.68,7.01,109.5,18.303,38.254
800,09/14/24 12:20:30 PM,828.550,5.01,7.68,95.5,18.534,37.963
801,09/14/24 12:30:30 PM,828.450,5.68,8.02,92.7,18.818,37.374
802,09/14/24 12:40:30 PM,828.350,5.34,8.35,98.3,19.338,36.368
803,09/14/24 12:50:30 PM,828.350,5.01,9.02,94.1,19.925,34.971
804,09/14/24 01:00:30 PM,828.350,4.01,7.68,127.8,20.269,34.310
805,09/14/24 01:10:30 PM,828.350,4.01,7.35,140.4,20.051,31.823
806,09/14/24 01:20:30 PM,828.150,3.67,5.68,133.4,20.802,31.263
807,09/14/24 01:30:30 PM,828.150,4.68,7.68,151.6,20.598,30.297
808,09/14/24 01:40:30 PM,828.150,3.34,6.01,175.5,20.880,29.480
809,09/14/24 01:50:30 PM,828.150,4.01,7.68,212.0,20.467,29.641
810,09/14/24 02:00:30 PM,828.150,3.34,7.35,196.5,21.017,29.090
811,09/14/24 02:10:30 PM,828.150,3.01,6.68,176.9,20.888,29.139
812,09/14/24 02:20:30 PM,827.950,4.34,7.35,235.9,21.105,28.130
813,09/14/24 02:30:30 PM,827.850,3.67,6.35,235.9,21.864,27.488
814,09/14/24 02:40:30 PM,827.750,2.00,6.01,178.3,22.191,26.506
815,09/14/24 02:50:30 PM,827.550,2.67,5.68,219.0,22.218,27.645
816,09/14/24 03:00:30 PM,827.450,3.67,6.01,259.7,22.338,26.041
817,09/14/24 03:10:30 PM,827.350,4.34,8.68,251.3,22.362,24.955
818,09/14/24 03:20:30 PM,827.350,4.01,7.01,252.7,22.298,25.312
819,09/14/24 03:30:30 PM,827.350,2.34,6.01,226.0,22.215,25.042
820,09/14/24 03:40:30 PM,827.150,3.01,5.68,263.9,22.510,24.573
821,09/14/24 03:50:30 PM,827.050,3.34,7.35,237.3,23.135,23.311
822,09/14/24 04:00:30 PM,827.050,2.67,5.01,202.2,23.320,22.650
823,09/14/24 04:10:30 PM,826.950,3.34,6.68,224.6,22.818,23.081
824,09/14/24 04:20:30 PM,826.850,4.01,7.01,258.3,22.990,23.062
825,09/14/24 04:30:30 PM,826.750,2.67,5.34,279.4,23.202,22.876
826,09/14/24 04:40:30 PM,826.650,3.67,6.68,273.8,22.756,23.561
827,09/14/24 04:50:30 PM,826.650,2.67,5.01,292.0,22.848,23.555
828,09/14/24 05:00:30 PM,826.550,3.01,6.01,235.9,22.963,23.627
829,09/14/24 05:10:30 PM,826.450,3.67,5.68,217.6,22.413,24.344
830,09/14/24 05:20:30 PM,826.350,2.00,4.01,268.1,23.317,23.703
831,09/14/24 05:30:30 PM,826.250,1.67,4.34,252.7,23.459,23.557
832,09/14/24 05:40:30 PM,826.150,2.34,6.35,287.8,22.314,24.216
833,09/14/24 05:50:30 PM,826.150,3.01,4.68,286.4,21.963,24.863
834,09/14/24 06:00:30 PM,826.050,2.00,3.67,328.5,22.183,24.453
835,09/14/24 06:10:30 PM,826.050,2.00,3.67,314.5,21.582,25.270
836,09/14/24 06:20:30 PM,826.050,2.00,4.01,311.7,21.647,25.400
837,09/14/24 06:30:30 PM,825.950,1.34,2.00,322.9,21.252,25.823
838,09/14/24 06:40:30 PM,825.950,1.34,2.34,1.4,20.888,26.806
839,09/14/24 06:50:30 PM,825.950,0.33,1.00,151.6,20.606,27.398
840,09/14/24 07:00:30 PM,825.950,0.00,0.67,151.6,20.435,27.636
841,09/14/24 07:10:30 PM,826.050,0.67,1.67,50.5,20.105,28.087
842,09/14/24 07:20:30 PM,826.050,1.67,2.34,29.5,19.759,28.180
843,09/14/24 07:30:30 PM,826.050,1.67,2.34,28.1,19.582,28.322
844,09/14/24 07:40:30 PM,826.050,1.34,2.00,22.5,19.491,28.167
845,09/14/24 07:50:30 PM,825.950,1.67,2.00,30.9,19.518,27.829
846,09/14/24 08:00:30 PM,825.950,2.00,2.34,43.5,19.408,27.953
847,09/14/24 08:10:30 PM,825.950,1.67,2.34,67.4,18.925,28.946
848,09/14/24 08:20:30 PM,826.050,1.34,2.00,129.2,18.121,31.313
849,09/14/24 08:30:30 PM,826.050,1.67,2.00,126.4,18.137,31.264
850,09/14/24 08:40:30 PM,826.050,2.00,2.67,126.4,18.392,30.854
851,09/14/24 08:50:30 PM,825.950,2.34,2.67,134.8,17.864,32.152
852,09/14/24 09:00:30 PM,826.050,2.34,3.01,139.0,17.684,32.572
853,09/14/24 09:10:30 PM,826.050,2.34,3.01,147.4,17.327,33.843
854,09/14/24 09:20:30 PM,825.950,3.01,3.67,162.9,17.298,34.327
855,09/14/24 09:30:30 PM,825.950,3.34,4.01,161.5,16.856,35.367
856,09/14/24 09:40:30 PM,825.950,2.67,3.34,143.2,15.960,37.760
857,09/14/24 09:50:30 PM,825.950,2.34,2.67,115.1,15.062,41.115
858,09/14/24 10:00:30 PM,825.950,2.34,2.67,122.1,15.687,38.801
859,09/14/24 10:10:30 PM,825.950,2.67,3.34,103.9,15.314,39.736
860,09/14/24 10:20:30 PM,825.950,3.01,3.34,99.7,14.933,40.558
861,09/14/24 10:30:30 PM,825.850,3.34,4.01,110.9,14.218,42.907
862,09/14/24 10:40:30 PM,825.850,3.67,4.01,119.3,13.411,45.852
863,09/14/24 10:50:30 PM,825.850,3.67,4.34,120.7,13.496,45.309
864,09/14/24 11:00:30 PM,825.850,3.34,3.67,122.1,13.319,45.765
865,09/14/24 11:10:30 PM,825.750,3.67,4.01,113.7,12.475,48.135
866,09/14/24 11:20:30 PM,825.550,3.67,4.34,108.1,12.212,47.169
867,09/14/24 11:30:30 PM,825.450,3.67,4.34,116.5,12.153,47.208
868,09/14/24 11:40:30 PM,825.450,4.01,4.34,120.7,12.094,47.662
869,09/14/24 11:50:30 PM,825.350,3.67,4.01,122.1,12.510,45.486
870,09/15/24 12:00:30 AM,825.450,3.67,4.01,124.9,12.212,45.742
871,09/15/24 12:10:30 AM,825.450,3.67,4.01,124.9,12.038,46.065
872,09/15/24 12:20:30 AM,825.350,4.01,4.34,117.9,11.617,47.433
873,09/15/24 12:30:30 AM,825.350,4.01,4.34,112.3,10.877,50.129
874,09/15/24 12:40:30 AM,825.250,4.34,4.68,122.1,10.890,49.334
875,09/15/24 12:50:30 AM,825.150,4.34,5.01,129.2,11.062,47.654
876,09/15/24 01:00:30 AM,825.050,4.68,5.34,132.0,11.652,44.596
877,09/15/24 01:10:30 AM,825.050,5.01,5.68,126.4,11.486,44.924
878,09/15/24 01:20:30 AM,825.050,4.68,5.34,124.9,10.917,46.912
879,09/15/24 01:30:30 AM,825.050,4.34,5.01,116.5,11.038,46.072
880,09/15/24 01:40:30 AM,825.050,3.67,4.34,112.3,10.679,47.030
881,09/15/24 01:50:30 AM,825.050,3.67,4.01,112.3,11.075,45.417
882,09/15/24 02:00:30 AM,824.950,4.01,4.34,99.7,10.754,46.307
883,09/15/24 02:10:30 AM,824.850,4.01,4.34,99.7,10.368,47.381
884,09/15/24 02:20:30 AM,824.850,3.67,4.68,102.5,10.102,47.912
885,09/15/24 02:30:30 AM,824.950,2.67,3.01,108.1,10.207,47.433
886,09/15/24 02:40:30 AM,824.850,2.67,3.01,102.5,10.411,46.419
887,09/15/24 02:50:30 AM,824.850,2.67,3.34,103.9,10.904,44.538
888,09/15/24 03:00:30 AM,824.850,2.34,3.01,102.5,11.268,43.198
889,09/15/24 03:10:30 AM,824.750,2.67,3.34,98.3,11.542,42.245
890,09/15/24 03:20:30 AM,824.650,2.67,3.34,99.7,11.547,42.217
891,09/15/24 03:30:30 AM,824.550,3.34,3.67,110.9,11.137,43.497
892,09/15/24 03:40:30 AM,824.450,3.67,4.34,109.5,10.663,45.194
893,09/15/24 03:50:30 AM,824.450,3.01,3.67,112.3,10.327,46.426
894,09/15/24 04:00:30 AM,824.450,2.67,3.34,109.5,10.596,45.443
895,09/15/24 04:10:30 AM,824.350,3.01,3.67,113.7,10.630,45.383
896,09/15/24 04:20:30 AM,824.250,3.67,4.34,113.7,10.400,46.084
897,09/15/24 04:30:30 AM,824.050,4.01,4.68,112.3,10.046,47.428
898,09/15/24 04:40:30 AM,824.050,4.34,4.68,112.3,9.799,48.466
899,09/15/24 04:50:30 AM,823.950,4.34,5.01,110.9,9.781,48.589
900,09/15/24 05:00:30 AM,823.950,4.01,4.68,119.3,9.212,51.319
901,09/15/24 05:10:30 AM,823.950,4.01,4.68,115.1,9.317,50.575
902,09/15/24 05:20:30 AM,823.950,3.34,4.01,120.7,9.537,49.390
903,09/15/24 05:30:30 AM,823.950,3.01,3.34,117.9,10.062,47.147
904,09/15/24 05:40:30 AM,823.850,3.34,4.34,115.1,9.598,48.478
905,09/15/24 05:50:30 AM,823.850,4.01,4.34,117.9,9.459,48.559
906,09/15/24 06:00:30 AM,823.850,4.01,4.68,112.3,9.756,46.703
907,09/15/24 06:10:30 AM,823.750,4.34,5.01,108.1,9.593,46.920
908,09/15/24 06:20:30 AM,823.950,3.34,4.01,108.1,9.453,47.013
909,09/15/24 06:30:30 AM,823.850,3.34,4.34,106.7,9.890,45.351
910,09/15/24 06:40:30 AM,823.650,4.68,5.34,106.7,9.979,44.743
911,09/15/24 06:50:30 AM,823.650,5.01,5.34,106.7,9.542,46.326
912,09/15/24 07:00:30 AM,823.650,4.34,5.01,105.3,9.196,47.376
913,09/15/24 07:10:30 AM,823.750,4.01,4.68,109.5,9.362,46.685
914,09/15/24 07:20:30 AM,823.750,3.67,4.01,106.7,9.478,46.354
915,09/15/24 07:30:30 AM,823.850,3.67,4.01,112.3,9.606,46.122
916,09/15/24 07:40:30 AM,823.750,4.01,4.68,112.3,9.888,45.420
917,09/15/24 07:50:30 AM,823.350,4.34,5.01,108.1,10.145,46.146
918,09/15/24 08:00:30 AM,823.250,4.68,5.34,108.1,11.049,44.886
919,09/15/24 08:10:30 AM,823.750,4.01,4.68,110.9,11.172,44.770
920,09/15/24 08:20:30 AM,823.850,4.34,5.01,110.9,11.159,43.703
921,09/15/24 08:30:30 AM,824.050,3.34,4.34,110.9,11.059,45.757
922,09/15/24 08:40:30 AM,824.250,1.67,2.67,115.1,11.344,43.613
923,09/15/24 08:50:30 AM,824.450,0.00,1.34,112.3,12.110,42.159
924,09/15/24 09:00:30 AM,824.350,1.34,2.00,91.3,12.183,42.339
925,09/15/24 09:10:30 AM,824.350,0.67,2.34,209.2,12.571,42.333
926,09/15/24 09:20:30 AM,824.250,1.67,3.01,87.0,13.448,39.417
927,09/15/24 09:30:30 AM,824.250,0.67,1.34,73.0,14.035,39.536
928,09/15/24 09:40:30 AM,824.350,1.34,2.67,251.3,13.448,41.985
929,09/15/24 09:50:30 AM,824.150,1.00,2.34,132.0,14.652,38.853
930,09/15/24 10:00:30 AM,823.850,3.34,4.34,103.9,15.571,37.169
931,09/15/24 10:10:30 AM,823.750,3.34,4.68,115.1,16.437,34.849
932,09/15/24 10:20:30 AM,823.750,3.34,4.34,124.9,15.982,35.293
933,09/15/24 10:30:30 AM,823.650,3.34,4.34,122.1,16.126,35.671
934,09/15/24 10:40:30 AM,823.650,3.34,4.34,122.1,16.325,35.612
935,09/15/24 10:50:30 AM,823.650,3.34,4.34,122.1,16.585,35.349
936,09/15/24 11:00:30 AM,823.550,3.01,4.34,130.6,17.282,33.896
937,09/15/24 11:10:30 AM,823.350,3.34,5.01,124.9,18.148,31.939
938,09/15/24 11:20:30 AM,823.250,4.68,6.35,116.5,18.421,31.328
939,09/15/24 11:30:30 AM,822.550,4.68,6.35,103.9,20.159,30.002
940,09/15/24 11:40:30 AM,822.950,5.68,7.35,95.5,20.038,30.016
941,09/15/24 11:50:30 AM,823.150,5.68,7.35,94.1,19.518,31.328
942,09/15/24 12:00:30 PM,823.150,5.68,7.35,94.1,19.783,31.075
943,09/15/24 12:10:30 PM,823.050,5.68,7.01,96.9,20.301,30.425
944,09/15/24 12:20:30 PM,822.950,6.01,8.35,105.3,21.124,29.212
945,09/15/24 12:30:30 PM,822.850,5.68,8.02,102.5,22.577,27.800
946,09/15/24 12:40:30 PM,822.650,6.01,8.35,105.3,22.722,27.633
947,09/15/24 12:50:30 PM,822.650,5.34,7.68,116.5,22.647,27.970
948,09/15/24 01:00:30 PM,822.550,5.01,8.02,124.9,22.539,28.212
949,09/15/24 01:10:30 PM,822.450,4.68,6.68,129.2,22.612,27.668
950,09/15/24 01:20:30 PM,822.350,5.34,8.02,126.4,22.212,27.636
951,09/15/24 01:30:30 PM,822.350,5.01,7.01,119.3,22.547,27.922
952,09/15/24 01:40:30 PM,822.250,5.68,8.35,154.4,22.014,28.757
953,09/15/24 01:50:30 PM,822.250,5.34,7.35,144.6,21.928,29.256
954,09/15/24 02:00:30 PM,822.150,5.34,7.35,144.6,22.502,28.699
955,09/15/24 02:10:30 PM,822.050,6.01,8.02,148.8,23.030,27.864
956,09/15/24 02:20:30 PM,822.050,6.01,8.35,147.4,23.156,27.007
957,09/15/24 02:30:30 PM,822.050,5.68,8.35,144.6,23.507,26.487
958,09/15/24 02:40:30 PM,821.950,5.01,8.02,136.2,23.880,24.800
959,09/15/24 02:50:30 PM,821.950,4.34,7.35,133.4,24.759,23.915
960,09/15/24 03:00:30 PM,821.850,4.68,7.68,144.6,23.931,25.252
961,09/15/24 03:10:30 PM,821.850,5.34,8.35,136.2,23.740,25.223
962,09/15/24 03:20:30 PM,821.750,4.34,6.68,126.4,23.526,24.674
963,09/15/24 03:30:30 PM,821.650,4.01,6.35,144.6,23.352,24.904
964,09/15/24 03:40:30 PM,821.550,3.34,5.68,153.0,24.151,24.157
965,09/15/24 03:50:30 PM,821.550,3.34,6.35,174.1,23.757,23.786
966,09/15/24 04:00:30 PM,821.450,3.01,7.35,190.9,24.311,23.442
967,09/15/24 04:10:30 PM,821.350,3.67,5.34,144.6,24.413,23.349
968,09/15/24 04:20:30 PM,821.250,2.34,5.34,81.4,24.805,22.799
969,09/15/24 04:30:30 PM,821.250,3.01,7.35,181.1,24.609,22.380
970,09/15/24 04:40:30 PM,821.050,2.67,6.01,210.6,24.647,22.757
971,09/15/24 04:50:30 PM,820.950,3.34,6.01,233.1,25.507,22.466
972,09/15/24 05:00:30 PM,820.850,3.34,5.34,247.1,24.719,22.808
973,09/15/24 05:10:30 PM,820.950,1.67,3.34,217.6,26.006,22.194
974,09/15/24 05:20:30 PM,820.750,2.34,5.01,230.2,25.137,22.675
975,09/15/24 05:30:30 PM,820.750,2.00,4.01,164.3,24.944,23.070
976,09/15/24 05:40:30 PM,820.750,2.34,4.34,141.8,24.574,23.467
977,09/15/24 05:50:30 PM,820.650,2.67,4.68,143.2,23.215,24.790
978,09/15/24 06:00:30 PM,820.650,1.34,3.34,144.6,24.207,23.796
979,09/15/24 06:10:30 PM,820.550,2.34,4.68,311.7,24.346,24.424
980,09/15/24 06:20:30 PM,820.450,2.67,4.34,313.1,23.998,24.967
981,09/15/24 06:30:30 PM,820.350,2.67,4.34,329.9,24.513,24.442
982,09/15/24 06:40:30 PM,820.450,1.67,2.67,317.3,24.504,23.961
983,09/15/24 06:50:30 PM,820.250,2.00,3.34,315.9,24.132,24.651
984,09/15/24 07:00:30 PM,820.250,2.00,3.01,314.5,23.730,25.043
985,09/15/24 07:10:30 PM,820.250,1.67,2.67,338.3,23.759,25.519
986,09/15/24 07:20:30 PM,820.150,1.00,2.00,355.2,22.840,26.178
987,09/15/24 07:30:30 PM,820.150,1.00,1.67,349.6,21.743,26.868
988,09/15/24 07:40:30 PM,820.350,0.00,0.67,352.4,21.491,26.954
989,09/15/24 07:50:30 PM,820.350,0.00,1.34,352.4,21.472,27.146
990,09/15/24 08:00:30 PM,820.450,4.68,8.02,130.6,20.062,31.907
991,09/15/24 08:10:30 PM,820.050,9.02,19.04,136.2,19.842,34.603
992,09/15/24 08:20:30 PM,820.050,11.35,15.03,139.0,18.783,39.789
993,09/15/24 08:30:30 PM,820.450,9.68,13.69,120.7,18.537,40.276
994,09/15/24 08:40:30 PM,820.850,9.02,12.69,141.8,18.365,41.512
995,09/15/24 08:50:30 PM,821.150,7.35,10.35,157.2,17.874,42.562
996,09/15/24 09:00:30 PM,821.250,5.68,8.35,155.8,17.467,43.853
997,09/15/24 09:10:30 PM,821.350,6.68,9.35,157.2,17.488,43.812
998,09/15/24 09:20:30 PM,821.650,6.68,9.02,146.0,17.429,44.192
999,09/15/24 09:30:30 PM,821.850,6.68,8.68,137.6,17.193,45.345
1000,09/15/24 09:40:30 PM,822.050,6.35,8.35,129.2,16.888,47.852
1001,09/15/24 09:50:30 PM,822.350,5.01,8.02,124.9,14.840,61.495
1002,09/15/24 10:00:30 PM,822.250,4.34,7.68,146.0,14.958,61.686
1003,09/15/24 10:10:30 PM,822.250,3.01,3.34,106.7,14.464,65.823
1004,09/15/24 10:20:30 PM,822.250,3.34,4.01,81.4,14.271,67.958
1005,09/15/24 10:30:30 PM,822.350,5.01,6.68,56.2,13.496,72.216
1006,09/15/24 10:40:30 PM,822.350,4.34,6.68,63.2,13.791,69.157
1007,09/15/24 10:50:30 PM,822.450,3.67,6.01,74.4,13.748,68.882
1008,09/15/24 11:00:30 PM,822.350,4.68,6.35,91.3,13.496,69.470
1009,09/15/24 11:10:30 PM,822.250,5.01,7.35,73.0,13.424,70.579
1010,09/15/24 11:20:30 PM,822.250,5.68,7.68,73.0,13.368,70.861
1011,09/15/24 11:30:30 PM,822.450,5.68,7.68,89.9,13.295,71.063
1012,09/15/24 11:40:30 PM,822.350,5.34,7.01,102.5,13.041,72.480
1013,09/15/24 11:50:30 PM,822.450,4.68,6.01,112.3,12.049,77.194
1014,09/16/24 12:00:30 AM,822.450,3.67,5.01,115.1,11.740,79.272
1015,09/16/24 12:10:30 AM,822.750,4.01,5.01,115.1,11.646,80.572
1016,09/16/24 12:20:30 AM,822.650,5.34,8.68,108.1,12.105,78.738
1017,09/16/24 12:30:30 AM,822.650,6.68,9.02,105.3,12.529,77.397
1018,09/16/24 12:40:30 AM,822.150,6.01,7.35,95.5,12.277,79.379
1019,09/16/24 12:50:30 AM,821.750,6.01,8.02,92.7,12.126,80.366
1020,09/16/24 01:00:30 AM,821.850,5.01,7.35,91.3,12.290,78.921
1021,09/16/24 01:10:30 AM,822.150,4.34,5.34,113.7,12.097,79.847
1022,09/16/24 01:20:30 AM,822.350,4.34,5.68,109.5,11.923,80.587
1023,09/16/24 01:30:30 AM,822.250,5.68,7.35,95.5,12.185,79.353
1024,09/16/24 01:40:30 AM,822.150,6.35,8.68,96.9,12.201,79.565
1025,09/16/24 01:50:30 AM,821.950,6.68,10.35,92.7,12.033,80.740
1026,09/16/24 02:00:30 AM,821.650,7.68,10.02,87.0,11.818,82.834
1027,09/16/24 02:10:30 AM,821.750,6.35,9.02,105.3,11.416,85.017
1028,09/16/24 02:20:30 AM,821.850,4.68,6.35,117.9,10.858,87.990
1029,09/16/24 02:30:30 AM,821.950,4.34,5.34,120.7,10.357,90.097
1030,09/16/24 02:40:30 AM,822.150,3.01,4.01,122.1,9.982,91.452
1031,09/16/24 02:50:30 AM,822.350,3.67,4.34,124.9,10.121,90.822
1032,09/16/24 03:00:30 AM,822.450,4.01,5.34,112.3,10.148,90.593
1033,09/16/24 03:10:30 AM,822.450,4.01,5.01,110.9,10.014,91.241
1034,09/16/24 03:20:30 AM,822.450,4.01,4.68,105.3,9.984,91.348
1035,09/16/24 03:30:30 AM,822.350,4.34,5.34,98.3,10.027,90.231
1036,09/16/24 03:40:30 AM,822.050,4.34,6.68,106.7,10.778,86.908
1037,09/16/24 03:50:30 AM,821.950,3.67,4.68,102.5,10.689,86.790
1038,09/16/24 04:00:30 AM,822.150,3.34,4.68,91.3,10.370,88.170
1039,09/16/24 04:10:30 AM,822.350,3.67,5.01,95.5,10.614,87.111
1040,09/16/24 04:20:30 AM,822.150,4.34,5.01,96.9,10.167,88.460
1041,09/16/24 04:30:30 AM,822.050,4.01,6.68,106.7,9.837,89.670
1042,09/16/24 04:40:30 AM,822.050,5.01,7.01,108.1,10.376,88.531
1043,09/16/24 04:50:30 AM,822.150,5.68,8.35,112.3,10.325,89.636
1044,09/16/24 05:00:30 AM,822.150,6.68,8.35,116.5,10.368,90.958
1045,09/16/24 05:10:30 AM,822.050,6.68,8.68,112.3,10.239,92.210
1046,09/16/24 05:20:30 AM,822.150,6.68,8.68,112.3,10.121,93.358
1047,09/16/24 05:30:30 AM,822.150,6.01,8.02,112.3,9.931,95.021
1048,09/16/24 05:40:30 AM,821.850,7.35,9.68,116.5,10.215,94.029
1049,09/16/24 05:50:30 AM,821.850,7.35,10.69,117.9,10.403,92.076
1050,09/16/24 06:00:30 AM,821.850,6.35,8.02,119.3,9.949,93.236
1051,09/16/24 06:10:30 AM,821.850,5.68,7.68,119.3,9.746,93.634
1052,09/16/24 06:20:30 AM,821.850,6.01,6.68,126.4,9.526,93.858
1053,09/16/24 06:30:30 AM,821.850,5.34,6.68,132.0,9.767,91.974
1054,09/16/24 06:40:30 AM,821.950,3.67,6.35,117.9,10.282,88.464
1055,09/16/24 06:50:30 AM,822.150,3.01,4.01,78.6,9.113,93.835
1056,09/16/24 07:00:30 AM,822.150,3.01,4.01,103.9,9.368,93.796
1057,09/16/24 07:10:30 AM,822.150,2.67,3.34,112.3,9.242,94.102
1058,09/16/24 07:20:30 AM,822.350,1.34,2.34,113.7,9.201,94.336
1059,09/16/24 07:30:30 AM,822.350,2.34,3.34,78.6,9.488,93.999
1060,09/16/24 07:40:30 AM,822.250,2.67,3.34,88.4,9.681,93.446
1061,09/16/24 07:50:30 AM,822.150,3.01,4.01,91.3,9.512,93.857
1062,09/16/24 08:00:30 AM,822.150,2.00,2.67,117.9,9.274,94.716
1063,09/16/24 08:10:30 AM,822.050,2.34,3.01,136.2,9.864,92.897
1064,09/16/24 08:20:30 AM,822.250,2.00,3.01,137.6,10.142,92.209
1065,09/16/24 08:30:30 AM,822.250,2.34,3.01,126.4,10.185,92.172
1066,09/16/24 08:40:30 AM,822.250,2.34,2.67,124.9,10.167,92.680
1067,09/16/24 08:50:30 AM,822.350,2.34,3.01,132.0,10.193,92.580
1068,09/16/24 09:00:30 AM,822.350,1.67,3.01,103.9,10.445,91.899
1069,09/16/24 09:10:30 AM,822.350,2.00,2.67,99.7,10.759,90.854
1070,09/16/24 09:20:30 AM,822.450,2.34,3.67,141.8,11.461,88.876
1071,09/16/24 09:30:30 AM,822.450,1.67,2.34,133.4,11.791,87.457
1072,09/16/24 09:40:30 AM,822.450,1.00,2.00,134.8,11.864,87.315
1073,09/16/24 09:50:30 AM,822.550,0.33,1.00,102.5,12.177,86.317
1074,09/16/24 10:00:30 AM,822.550,0.00,0.33,96.9,12.885,83.758
1075,09/16/24 10:10:30 AM,822.550,0.33,1.34,124.9,13.435,80.627
1076,09/16/24 10:20:30 AM,822.450,0.00,0.00,129.2,14.700,76.066
1077,09/16/24 10:30:30 AM,822.450,1.00,2.00,50.5,14.311,77.200
1078,09/16/24 10:40:30 AM,822.450,0.67,1.67,36.5,14.657,75.468
1079,09/16/24 10:50:30 AM,822.350,1.00,2.34,352.4,15.038,74.507
1080,09/16/24 11:00:30 AM,822.250,1.34,2.67,306.1,15.006,74.359
1081,09/16/24 11:10:30 AM,822.050,1.67,2.67,320.1,15.502,71.621
1082,09/16/24 11:20:30 AM,822.250,1.67,2.67,282.2,15.644,70.143
1083,09/16/24 11:30:30 AM,822.350,1.00,2.34,300.4,16.212,68.174
1084,09/16/24 11:40:30 AM,822.350,0.00,1.34,32.3,17.134,64.691
1085,09/16/24 11:50:30 AM,822.050,2.00,6.35,64.6,17.848,59.619
1086,09/16/24 12:00:30 PM,822.050,5.68,8.02,84.2,18.405,54.096
1087,09/16/24 12:10:30 PM,822.150,6.01,9.35,84.2,18.376,53.593
1088,09/16/24 12:20:30 PM,822.050,6.35,8.35,85.6,18.153,55.262
1089,09/16/24 12:30:30 PM,822.050,6.01,8.68,91.3,18.625,54.717
1090,09/16/24 12:40:30 PM,821.950,6.68,9.35,94.1,18.504,54.113
1091,09/16/24 12:50:30 PM,821.950,5.01,6.68,88.4,18.397,56.750
1092,09/16/24 01:00:30 PM,821.750,6.01,8.35,109.5,19.035,52.644
1093,09/16/24 01:10:30 PM,821.650,7.01,10.35,108.1,19.183,49.603
1094,09/16/24 01:20:30 PM,821.550,6.68,9.68,103.9,19.378,47.706
1095,09/16/24 01:30:30 PM,821.450,8.02,10.35,99.7,19.419,46.911
1096,09/16/24 01:40:30 PM,821.550,6.68,11.02,91.3,19.445,47.707
1097,09/16/24 01:50:30 PM,821.550,6.35,9.68,117.9,19.427,46.822
1098,09/16/24 02:00:30 PM,821.450,6.01,8.35,129.2,19.665,45.635
1099,09/16/24 02:10:30 PM,821.350,6.68,9.35,132.0,19.405,46.026
1100,09/16/24 02:20:30 PM,821.350,6.68,9.02,126.4,19.655,45.863
1101,09/16/24 02:30:30 PM,821.250,6.01,9.35,123.5,19.987,45.127
1102,09/16/24 02:40:30 PM,821.250,6.68,8.68,124.9,20.041,44.175
1103,09/16/24 02:50:30 PM,821.250,6.01,9.35,123.5,19.923,43.326
1104,09/16/24 03:00:30 PM,821.250,6.01,9.02,120.7,19.968,42.739
1105,09/16/24 03:10:30 PM,821.150,7.01,9.68,126.4,19.823,42.098
1106,09/16/24 03:20:30 PM,821.150,6.35,9.35,132.0,19.976,42.324
1107,09/16/24 03:30:30 PM,821.050,6.68,9.35,141.8,20.641,40.777
1108,09/16/24 03:40:30 PM,820.750,7.68,11.35,151.6,20.588,40.475
1109,09/16/24 03:50:30 PM,820.750,7.01,11.02,161.5,20.719,39.510
1110,09/16/24 04:00:30 PM,820.650,7.35,11.35,153.0,20.963,39.225
1111,09/16/24 04:10:30 PM,820.650,8.35,11.02,143.2,20.585,40.433
1112,09/16/24 04:20:30 PM,820.550,8.02,11.35,140.4,20.832,40.479
1113,09/16/24 04:30:30 PM,820.550,8.02,11.35,140.4,20.521,41.891
1114,09/16/24 04:40:30 PM,820.550,7.35,10.35,144.6,20.547,42.473
1115,09/16/24 04:50:30 PM,820.550,5.68,8.35,127.8,21.121,41.677
1116,09/16/24 05:00:30 PM,820.450,5.01,8.02,137.6,21.167,38.778
1117,09/16/24 05:10:30 PM,820.450,4.68,7.68,132.0,21.223,38.862
1118,09/16/24 05:20:30 PM,820.450,4.01,6.68,132.0,21.454,39.239
1119,09/16/24 05:30:30 PM,820.350,4.34,7.35,126.4,21.035,39.280
1120,09/16/24 05:40:30 PM,820.350,5.68,9.35,103.9,20.786,38.886
1121,09/16/24 05:50:30 PM,820.450,4.68,6.35,115.1,20.226,39.126
1122,09/16/24 06:00:30 PM,820.450,3.67,5.68,110.9,20.754,37.591
1123,09/16/24 06:10:30 PM,820.550,3.34,6.68,95.5,20.416,37.342
1124,09/16/24 06:20:30 PM,820.650,2.34,5.34,231.6,19.035,51.958
1125,09/16/24 06:30:30 PM,820.650,4.01,5.34,287.8,17.341,58.190
1126,09/16/24 06:40:30 PM,820.650,3.01,4.68,311.7,17.218,57.594
1127,09/16/24 06:50:30 PM,820.550,3.01,5.68,292.0,17.821,55.546
