"Plot Title: site8km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21623140, SEN S/N: 21378802)","Current, mA (LGR S/N: 21623140, SEN S/N: 21378802)","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21550053)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
3146,11/26/23 10:52:30 AM,-0.2039,0.0000,-8.126,99.966,1.00,2.00,89.9,848.550
3147,11/26/23 11:02:30 AM,-0.2039,0.0000,-8.104,99.875,1.34,2.67,92.7,848.550
3148,11/26/23 11:12:30 AM,-0.2039,0.0000,-8.029,99.997,1.00,2.34,66.0,848.550
3149,11/26/23 11:22:30 AM,-0.2039,0.0000,-7.970,99.997,1.34,2.34,64.6,848.650
3150,11/26/23 11:32:30 AM,-0.2039,0.0000,-8.013,99.959,1.34,2.34,82.8,848.750
3151,11/26/23 11:42:30 AM,-0.2039,0.0000,-7.860,99.997,1.34,2.34,57.6,848.750
3152,11/26/23 11:52:30 AM,-0.2039,0.0000,-7.764,99.915,1.00,1.67,77.2,848.750
3153,11/26/23 12:02:30 PM,-0.2039,0.0000,-7.662,99.931,1.00,2.00,89.9,848.650
3154,11/26/23 12:12:30 PM,-0.2039,0.0000,-7.515,99.997,1.00,2.00,73.0,848.650
3155,11/26/23 12:22:30 PM,-0.2039,0.0000,-7.458,99.997,1.00,2.34,49.1,848.450
3156,11/26/23 12:32:30 PM,-0.2039,0.0000,-7.193,99.997,1.34,2.34,67.4,848.350
3157,11/26/23 12:42:30 PM,-0.2039,0.0000,-7.340,99.997,1.00,2.34,64.6,848.250
3158,11/26/23 12:52:30 PM,-0.2039,0.0000,-7.209,99.821,1.34,2.34,110.9,847.950
3159,11/26/23 01:02:30 PM,-0.2039,0.0000,-7.187,99.919,1.34,2.34,91.3,847.950
3160,11/26/23 01:12:30 PM,-0.2039,0.0000,-7.102,99.969,0.67,2.34,103.9,847.950
3161,11/26/23 01:22:30 PM,-0.2039,0.0000,-6.834,99.919,1.34,2.34,91.3,847.850
3162,11/26/23 01:32:30 PM,-0.2039,0.0000,-6.927,99.843,1.34,2.34,98.3,847.850
3163,11/26/23 01:42:30 PM,-0.2039,0.0000,-6.981,99.886,1.34,2.34,98.3,847.750
3164,11/26/23 01:52:30 PM,-0.2039,0.0000,-7.139,99.730,1.34,2.00,109.5,847.750
3165,11/26/23 02:02:30 PM,-0.2039,0.0000,-6.976,99.817,1.34,2.67,108.1,847.550
3166,11/26/23 02:12:30 PM,-0.2039,0.0000,-7.013,99.962,1.34,2.00,85.6,847.450
3167,11/26/23 02:22:30 PM,-0.2039,0.0000,-6.826,99.988,1.00,2.00,91.3,847.250
3168,11/26/23 02:32:30 PM,-0.2039,0.0000,-6.895,99.689,1.00,2.34,109.5,847.150
3169,11/26/23 02:42:30 PM,-0.2039,0.0000,-6.836,99.983,1.00,2.00,89.9,847.050
3170,11/26/23 02:52:30 PM,-0.2039,0.0000,-6.600,99.936,0.67,2.00,95.5,846.950
3171,11/26/23 03:02:30 PM,-0.2039,0.0000,-6.568,99.991,0.67,2.00,87.0,846.950
3172,11/26/23 03:12:30 PM,-0.2039,0.0000,-6.523,99.997,0.67,1.67,64.6,846.950
3173,11/26/23 03:22:30 PM,-0.2039,0.0000,-6.405,99.997,1.00,1.67,60.4,846.850
3174,11/26/23 03:32:30 PM,-0.2039,0.0000,-6.759,99.997,0.67,1.67,35.1,846.850
3175,11/26/23 03:42:30 PM,-0.2039,0.0000,-6.632,99.997,0.67,1.67,56.2,846.850
3176,11/26/23 03:52:30 PM,-0.2039,0.0000,-6.812,99.997,0.67,1.67,37.9,846.850
3177,11/26/23 04:02:30 PM,-0.2039,0.0000,-6.729,99.997,0.67,1.34,25.3,846.850
3178,11/26/23 04:12:30 PM,-0.2039,0.0000,-6.651,99.997,0.33,1.34,43.5,846.850
3179,11/26/23 04:22:30 PM,-0.2039,0.0000,-6.619,99.997,0.33,1.67,33.7,846.950
3180,11/26/23 04:32:30 PM,-0.2039,0.0000,-6.587,99.997,0.67,1.34,78.6,846.850
3181,11/26/23 04:42:30 PM,-0.2039,0.0000,-6.665,99.997,0.33,0.67,110.9,846.850
3182,11/26/23 04:52:30 PM,-0.2039,0.0000,-6.437,99.997,0.67,1.34,92.7,846.650
3183,11/26/23 05:02:30 PM,-0.2039,0.0000,-6.769,99.997,0.33,1.34,134.8,846.650
3184,11/26/23 05:12:30 PM,-0.2039,0.0000,-6.662,99.997,0.33,0.67,89.9,846.650
3185,11/26/23 05:22:30 PM,-0.2039,0.0000,-6.887,99.997,0.00,0.33,85.6,846.550
3186,11/26/23 05:32:30 PM,-0.2039,0.0000,-6.981,99.997,0.00,0.67,57.6,846.550
3187,11/26/23 05:42:30 PM,-0.2039,0.0000,-6.973,99.997,0.00,0.67,143.2,846.550
3188,11/26/23 05:52:30 PM,-0.2039,0.0000,-7.080,99.997,0.33,0.67,164.3,846.550
3189,11/26/23 06:02:30 PM,-0.2039,0.0000,-7.099,99.997,0.33,1.00,162.9,846.550
3190,11/26/23 06:12:30 PM,-0.2039,0.0000,-7.254,99.997,0.33,0.67,148.8,846.550
3191,11/26/23 06:22:30 PM,-0.2039,0.0000,-7.163,99.997,0.00,0.67,91.3,846.550
3192,11/26/23 06:32:30 PM,-0.2039,0.0000,-7.059,99.997,0.00,0.67,91.3,846.650
3193,11/26/23 06:42:30 PM,-0.2039,0.0000,-7.187,99.997,0.00,0.33,91.3,846.650
3194,11/26/23 06:52:30 PM,-0.2039,0.0000,-7.287,99.997,0.33,0.67,175.5,846.850
3195,11/26/23 07:02:30 PM,-0.2039,0.0000,-7.544,99.997,0.33,1.00,240.1,846.950
3196,11/26/23 07:12:30 PM,-0.2039,0.0000,-7.520,99.997,0.00,0.33,240.1,847.050
3197,11/26/23 07:22:30 PM,-0.2039,0.0000,-7.466,99.997,0.00,0.33,240.1,846.950
3198,11/26/23 07:32:30 PM,-0.2039,0.0000,-7.397,99.997,0.00,0.67,240.1,846.950
3199,11/26/23 07:42:30 PM,-0.2039,0.0000,-7.335,99.997,0.00,0.00,240.1,846.950
3200,11/26/23 07:52:30 PM,-0.2039,0.0000,-7.246,99.997,0.00,0.33,240.1,846.850
3201,11/26/23 08:02:30 PM,-0.2039,0.0000,-7.198,99.997,0.00,0.33,240.1,846.950
3202,11/26/23 08:12:30 PM,-0.2039,0.0000,-7.185,99.997,0.00,0.33,240.1,846.950
3203,11/26/23 08:22:30 PM,-0.2039,0.0000,-7.190,99.997,0.33,1.00,220.4,846.950
3204,11/26/23 08:32:30 PM,-0.2039,0.0000,-7.407,99.997,0.67,1.34,115.1,847.050
3205,11/26/23 08:42:30 PM,-0.2039,0.0000,-7.523,99.997,0.33,1.00,4.2,847.150
3206,11/26/23 08:52:30 PM,-0.2039,0.0000,-7.531,99.997,0.67,1.00,87.0,847.250
3207,11/26/23 09:02:30 PM,-0.2039,0.0000,-7.622,99.997,0.33,1.00,103.9,847.350
3208,11/26/23 09:12:30 PM,-0.2039,0.0000,-7.662,99.997,0.67,1.67,127.8,847.450
3209,11/26/23 09:22:30 PM,-0.2039,0.0000,-7.734,99.997,0.67,1.34,99.7,847.450
3210,11/26/23 09:32:30 PM,-0.2039,0.0000,-7.742,99.997,0.67,1.00,98.3,847.450
3211,11/26/23 09:42:30 PM,-0.2039,0.0000,-7.791,99.997,1.00,1.67,57.6,847.450
3212,11/26/23 09:52:30 PM,-0.2039,0.0000,-7.839,99.997,0.67,1.34,103.9,847.450
3213,11/26/23 10:02:30 PM,-0.2039,0.0000,-7.957,99.997,0.67,1.34,127.8,847.550
3214,11/26/23 10:12:30 PM,-0.2039,0.0000,-8.043,99.997,1.00,1.34,120.7,847.550
3215,11/26/23 10:22:30 PM,-0.2039,0.0000,-8.051,99.997,1.34,2.00,103.9,847.650
3216,11/26/23 10:32:30 PM,-0.2039,0.0000,-8.115,99.997,1.34,2.00,101.1,847.750
3217,11/26/23 10:42:30 PM,-0.2039,0.0000,-8.112,99.997,1.34,1.67,81.4,847.850
3218,11/26/23 10:52:30 PM,-0.2039,0.0000,-8.185,99.997,1.34,2.00,73.0,847.950
3219,11/26/23 11:02:30 PM,-0.2039,0.0000,-8.434,99.997,1.67,2.34,56.2,847.950
3220,11/26/23 11:12:30 PM,-0.2039,0.0000,-8.742,99.997,1.34,2.34,50.5,848.050
3221,11/26/23 11:22:30 PM,-0.2039,0.0000,-8.933,99.997,1.34,2.67,54.8,848.050
3222,11/26/23 11:32:30 PM,-0.2039,0.0000,-9.045,99.997,1.00,2.34,70.2,848.050
3223,11/26/23 11:42:30 PM,-0.2039,0.0000,-9.142,99.997,1.34,2.00,39.3,848.250
3224,11/26/23 11:52:30 PM,-0.2039,0.0000,-9.236,99.983,1.00,1.67,50.5,848.250
3225,11/27/23 12:02:30 AM,-0.2039,0.0000,-9.300,99.994,0.67,1.34,75.8,848.250
3226,11/27/23 12:12:30 AM,-0.2039,0.0000,-9.214,99.995,1.00,1.67,57.6,848.350
3227,11/27/23 12:22:30 AM,-0.2039,0.0000,-9.316,99.977,1.00,1.67,40.7,848.450
3228,11/27/23 12:32:30 AM,-0.2039,0.0000,-9.271,99.997,0.67,1.34,42.1,848.450
3229,11/27/23 12:42:30 AM,-0.2039,0.0000,-9.228,99.997,0.67,1.34,39.3,848.450
3230,11/27/23 12:52:30 AM,-0.2039,0.0000,-9.150,99.997,0.67,1.67,51.9,848.350
3231,11/27/23 01:02:30 AM,-0.2039,0.0000,-9.061,99.997,0.67,1.67,73.0,848.450
3232,11/27/23 01:12:30 AM,-0.2039,0.0000,-9.287,99.985,1.00,1.67,46.3,848.450
3233,11/27/23 01:22:30 AM,-0.2039,0.0000,-9.289,99.994,0.67,1.34,82.8,848.450
3234,11/27/23 01:32:30 AM,-0.2039,0.0000,-9.182,99.997,0.33,1.34,33.7,848.450
3235,11/27/23 01:42:30 AM,-0.2039,0.0000,-9.198,99.986,0.67,1.34,102.5,848.350
3236,11/27/23 01:52:30 AM,-0.2039,0.0000,-9.134,99.997,0.33,1.34,64.6,848.250
3237,11/27/23 02:02:30 AM,-0.2039,0.0000,-9.016,99.997,0.67,1.34,43.5,848.250
3238,11/27/23 02:12:30 AM,-0.2039,0.0000,-8.984,99.997,0.67,1.00,60.4,848.250
3239,11/27/23 02:22:30 AM,-0.2039,0.0000,-8.978,99.997,0.67,1.67,40.7,848.150
3240,11/27/23 02:32:30 AM,-0.2039,0.0000,-9.096,99.997,0.67,1.67,47.7,848.150
3241,11/27/23 02:42:30 AM,-0.2039,0.0000,-9.233,99.988,0.67,1.34,53.3,848.250
3242,11/27/23 02:52:30 AM,-0.2039,0.0000,-9.313,99.986,0.33,1.00,51.9,848.250
3243,11/27/23 03:02:30 AM,-0.2039,0.0000,-9.265,99.997,0.67,1.34,91.3,848.250
3244,11/27/23 03:12:30 AM,-0.2039,0.0000,-9.150,99.997,0.33,1.34,82.8,848.250
3245,11/27/23 03:22:30 AM,-0.2039,0.0000,-9.075,99.997,0.67,1.34,68.8,848.250
3246,11/27/23 03:32:30 AM,-0.2039,0.0000,-9.070,99.997,0.67,1.34,64.6,848.350
3247,11/27/23 03:42:30 AM,-0.2039,0.0000,-9.043,99.997,0.67,1.34,57.6,848.350
3248,11/27/23 03:52:30 AM,-0.2039,0.0000,-9.056,99.997,0.67,1.34,46.3,848.450
3249,11/27/23 04:02:30 AM,-0.2039,0.0000,-9.019,99.997,1.00,1.34,50.5,848.450
3250,11/27/23 04:12:30 AM,-0.2039,0.0000,-9.150,99.997,0.67,1.34,57.6,848.450
3251,11/27/23 04:22:30 AM,-0.2039,0.0000,-9.214,99.997,0.67,1.34,46.3,848.450
3252,11/27/23 04:32:30 AM,-0.2039,0.0000,-9.214,99.997,1.00,1.67,50.5,848.450
3253,11/27/23 04:42:30 AM,-0.2039,0.0000,-9.214,99.997,1.00,1.67,49.1,848.450
3254,11/27/23 04:52:30 AM,-0.2039,0.0000,-9.397,99.924,1.00,1.67,42.1,848.450
3255,11/27/23 05:02:30 AM,-0.2039,0.0000,-9.434,99.918,1.00,1.34,44.9,848.450
3256,11/27/23 05:12:30 AM,-0.2039,0.0000,-9.418,99.936,1.00,1.34,51.9,848.450
3257,11/27/23 05:22:30 AM,-0.2039,0.0000,-9.246,99.997,1.00,1.67,59.0,848.350
3258,11/27/23 05:32:30 AM,-0.2039,0.0000,-9.137,99.997,1.00,1.67,66.0,848.350
3259,11/27/23 05:42:30 AM,-0.2039,0.0000,-9.137,99.997,1.00,1.67,77.2,848.350
3260,11/27/23 05:52:30 AM,-0.2039,0.0000,-9.161,99.997,1.00,1.34,59.0,848.450
3261,11/27/23 06:02:30 AM,-0.2039,0.0000,-9.161,99.997,1.00,1.67,81.4,848.450
3262,11/27/23 06:12:30 AM,-0.2039,0.0000,-9.279,99.910,1.00,2.00,88.4,848.550
3263,11/27/23 06:22:30 AM,-0.2039,0.0000,-9.421,99.899,0.67,1.34,71.6,848.650
3264,11/27/23 06:32:30 AM,-0.2039,0.0000,-9.439,99.896,1.00,1.67,77.2,848.750
3265,11/27/23 06:42:30 AM,-0.2039,0.0000,-9.453,99.872,1.00,2.00,77.2,848.750
3266,11/27/23 06:52:30 AM,-0.2039,0.0000,-9.541,99.852,1.00,1.67,74.4,848.750
3267,11/27/23 07:02:30 AM,-0.2039,0.0000,-9.541,99.835,1.00,1.67,73.0,848.750
3268,11/27/23 07:12:30 AM,-0.2039,0.0000,-9.539,99.861,1.00,1.34,75.8,848.850
3269,11/27/23 07:22:30 AM,-0.2039,0.0000,-9.504,99.863,0.67,1.34,88.4,848.850
3270,11/27/23 07:32:30 AM,-0.2039,0.0000,-9.480,99.892,0.67,1.00,82.8,848.850
3271,11/27/23 07:42:30 AM,-0.2039,0.0000,-9.431,99.904,0.67,1.00,84.2,848.850
3272,11/27/23 07:52:30 AM,-0.2039,0.0000,-9.421,99.908,0.67,1.00,99.7,848.850
3273,11/27/23 08:02:30 AM,-0.2039,0.0000,-9.354,99.968,0.33,1.00,101.1,848.850
3274,11/27/23 08:12:30 AM,-0.2039,0.0000,-9.252,99.992,0.33,1.00,98.3,848.850
3275,11/27/23 08:22:30 AM,-0.2039,0.0000,-9.230,99.997,0.33,0.67,108.1,848.950
3276,11/27/23 08:32:30 AM,-0.2039,0.0000,-9.252,99.973,0.33,0.67,122.1,848.950
3277,11/27/23 08:42:30 AM,-0.2039,0.0000,-9.233,99.989,0.33,0.67,123.5,849.050
3278,11/27/23 08:52:30 AM,-0.2039,0.0000,-9.161,99.997,0.33,0.67,117.9,848.950
3279,11/27/23 09:02:30 AM,-0.2039,0.0000,-9.070,99.997,0.33,0.67,123.5,849.050
3280,11/27/23 09:12:30 AM,-0.2039,0.0000,-8.938,99.997,0.33,0.67,124.9,849.050
3281,11/27/23 09:22:30 AM,-0.2039,0.0000,-8.807,99.997,0.33,0.67,105.3,849.050
3282,11/27/23 09:32:30 AM,-0.2039,0.0000,-8.649,99.997,0.33,1.00,96.9,849.150
3283,11/27/23 09:42:30 AM,-0.2039,0.0000,-8.458,99.997,0.33,1.00,101.1,849.150
3284,11/27/23 09:52:30 AM,-0.2039,0.0000,-8.244,99.997,0.67,1.00,94.1,849.350
3285,11/27/23 10:02:30 AM,-0.2039,0.0000,-8.099,99.997,0.67,1.34,89.9,849.350
3286,11/27/23 10:12:30 AM,-0.2039,0.0000,-7.850,99.997,0.67,1.34,88.4,849.450
3287,11/27/23 10:22:30 AM,-0.2039,0.0000,-7.670,99.997,0.67,1.34,91.3,849.550
3288,11/27/23 10:32:30 AM,-0.2039,0.0000,-7.531,99.997,0.67,1.00,96.9,849.550
3289,11/27/23 10:42:30 AM,-0.2039,0.0000,-7.437,99.997,0.67,1.00,105.3,849.550
3290,11/27/23 10:52:30 AM,-0.2039,0.0000,-7.088,99.997,0.33,1.00,91.3,849.650
3291,11/27/23 11:02:30 AM,-0.2039,0.0000,-6.662,99.997,0.33,1.00,85.6,849.650
3292,11/27/23 11:12:30 AM,-0.2039,0.0000,-6.450,99.997,0.33,1.00,92.7,849.650
3293,11/27/23 11:22:30 AM,-0.2039,0.0000,-6.091,99.997,0.33,1.00,84.2,849.650
3294,11/27/23 11:32:30 AM,-0.2039,0.0000,-5.525,99.997,0.33,0.67,105.3,849.550
3295,11/27/23 11:42:30 AM,-0.2039,0.0000,-5.547,99.997,0.33,0.67,98.3,849.450
3296,11/27/23 11:52:30 AM,-0.2039,0.0000,-5.198,99.896,0.33,0.67,115.1,849.450
3297,11/27/23 12:02:30 PM,-0.2039,0.0000,-4.560,99.969,0.33,0.67,98.3,849.350
3298,11/27/23 12:12:30 PM,-0.2039,0.0000,-4.399,99.997,0.33,1.00,91.3,849.250
3299,11/27/23 12:22:30 PM,-0.2039,0.0000,-3.911,99.997,0.33,1.00,64.6,849.250
3300,11/27/23 12:32:30 PM,-0.2039,0.0000,-3.367,99.867,0.33,0.67,105.3,848.850
3301,11/27/23 12:42:30 PM,-0.2039,0.0000,-1.933,99.997,0.33,1.00,98.3,848.250
3302,11/27/23 12:52:30 PM,-0.2039,0.0000,-1.480,99.997,0.67,1.34,102.5,848.250
3303,11/27/23 01:02:30 PM,-0.2039,0.0000,-2.051,99.823,0.67,1.34,95.5,848.450
3304,11/27/23 01:12:30 PM,-0.2039,0.0000,-2.043,99.997,0.67,1.00,85.6,848.250
3305,11/27/23 01:22:30 PM,-0.2039,0.0000,-1.094,99.806,0.67,1.34,98.3,848.150
3306,11/27/23 01:32:30 PM,-0.2039,0.0000,-0.839,99.060,0.67,1.67,92.7,848.050
3307,11/27/23 01:42:30 PM,-0.2039,0.0000,-0.909,99.895,1.00,2.00,75.8,847.950
3308,11/27/23 01:52:30 PM,-0.2039,0.0000,-0.284,99.579,1.00,2.00,74.4,847.950
3309,11/27/23 02:02:30 PM,-0.2039,0.0000,-0.893,97.514,1.67,2.67,73.0,847.850
3310,11/27/23 02:12:30 PM,-0.2039,0.0000,-1.147,94.623,2.34,4.34,74.4,847.750
3311,11/27/23 02:22:30 PM,-0.2039,0.0000,-1.850,92.761,2.67,4.01,85.6,847.750
3312,11/27/23 02:32:30 PM,-0.2039,0.0000,-1.694,90.561,2.34,3.34,98.3,847.650
3313,11/27/23 02:42:30 PM,-0.2039,0.0000,-1.437,90.500,2.00,3.01,103.9,847.550
3314,11/27/23 02:52:30 PM,-0.2039,0.0000,-1.230,89.497,2.00,3.34,101.1,847.650
3315,11/27/23 03:02:30 PM,-0.2039,0.0000,-1.498,88.946,2.34,3.67,106.7,847.550
3316,11/27/23 03:12:30 PM,-0.2039,0.0000,-1.169,89.064,2.34,4.01,95.5,847.650
3317,11/27/23 03:22:30 PM,-0.2039,0.0000,-1.405,88.196,2.67,3.67,103.9,847.650
3318,11/27/23 03:32:30 PM,-0.2039,0.0000,-1.509,88.614,2.34,4.01,103.9,847.550
3319,11/27/23 03:42:30 PM,-0.2039,0.0000,-1.287,88.238,2.34,4.01,98.3,847.550
3320,11/27/23 03:52:30 PM,-0.2039,0.0000,-1.279,87.480,2.34,3.67,91.3,847.450
3321,11/27/23 04:02:30 PM,-0.2039,0.0000,-1.485,87.825,2.34,3.34,99.7,847.450
3322,11/27/23 04:12:30 PM,-0.2039,0.0000,-1.410,87.738,2.00,4.68,109.5,847.550
3323,11/27/23 04:22:30 PM,-0.2039,0.0000,-1.458,87.747,2.00,3.01,115.1,847.550
3324,11/27/23 04:32:30 PM,-0.2039,0.0000,-1.710,88.383,2.00,3.01,119.3,847.550
3325,11/27/23 04:42:30 PM,-0.2039,0.0000,-2.029,88.672,2.00,3.34,129.2,847.550
3326,11/27/23 04:52:30 PM,-0.2039,0.0000,-1.957,88.972,1.67,3.01,119.3,847.550
3327,11/27/23 05:02:30 PM,-0.2039,0.0000,-1.724,88.212,1.67,3.34,103.9,847.650
3328,11/27/23 05:12:30 PM,-0.2039,0.0000,-1.954,88.380,1.67,2.67,112.3,847.750
3329,11/27/23 05:22:30 PM,-0.2039,0.0000,-2.254,89.184,1.67,2.67,112.3,847.750
3330,11/27/23 05:32:30 PM,-0.2039,0.0000,-2.466,89.580,1.34,2.00,116.5,847.850
3331,11/27/23 05:42:30 PM,-0.2039,0.0000,-2.809,89.931,1.00,1.67,116.5,847.950
3332,11/27/23 05:52:30 PM,-0.2039,0.0000,-3.340,90.900,1.00,1.34,117.9,848.050
3333,11/27/23 06:02:30 PM,-0.2039,0.0000,-4.423,94.394,0.67,1.34,119.3,848.350
3334,11/27/23 06:12:30 PM,-0.2039,0.0000,-4.981,95.529,0.67,1.34,120.7,848.450
3335,11/27/23 06:22:30 PM,-0.2039,0.0000,-5.391,95.900,0.33,1.00,136.2,848.450
3336,11/27/23 06:32:30 PM,-0.2039,0.0000,-6.169,97.449,0.33,0.67,136.2,848.550
3337,11/27/23 06:42:30 PM,-0.2039,0.0000,-6.713,98.933,1.00,1.34,276.6,848.650
3338,11/27/23 06:52:30 PM,-0.2039,0.0000,-6.887,99.686,1.00,1.34,290.6,848.750
3339,11/27/23 07:02:30 PM,-0.2039,0.0000,-6.815,99.908,1.00,1.00,290.6,848.850
3340,11/27/23 07:12:30 PM,-0.2039,0.0000,-7.056,99.301,1.00,1.67,290.6,848.850
3341,11/27/23 07:22:30 PM,-0.2039,0.0000,-7.681,98.831,1.34,1.67,290.6,848.950
3342,11/27/23 07:32:30 PM,-0.2039,0.0000,-7.968,99.300,1.34,1.67,290.6,848.950
3343,11/27/23 07:42:30 PM,-0.2039,0.0000,-7.868,99.664,1.00,1.67,292.0,848.950
3344,11/27/23 07:52:30 PM,-0.2039,0.0000,-8.297,99.010,1.34,1.67,290.6,848.950
3345,11/27/23 08:02:30 PM,-0.2039,0.0000,-8.576,99.643,1.67,2.00,283.6,848.950
3346,11/27/23 08:12:30 PM,-0.2039,0.0000,-8.228,99.997,1.34,2.00,280.8,848.950
3347,11/27/23 08:22:30 PM,-0.2039,0.0000,-7.673,99.997,1.00,1.34,278.0,848.850
3348,11/27/23 08:32:30 PM,-0.2039,0.0000,-7.343,99.997,1.00,1.67,278.0,848.850
3349,11/27/23 08:42:30 PM,-0.2039,0.0000,-8.426,99.065,1.67,2.34,280.8,848.850
3350,11/27/23 08:52:30 PM,-0.2039,0.0000,-9.448,99.669,2.00,2.34,279.4,848.850
3351,11/27/23 09:02:30 PM,-0.2039,0.0000,-9.236,99.997,2.00,2.34,275.2,848.850
3352,11/27/23 09:12:30 PM,-0.2039,0.0000,-9.139,99.706,2.00,2.67,275.2,848.950
3353,11/27/23 09:22:30 PM,-0.2039,0.0000,-9.665,99.831,2.34,2.67,276.6,848.850
3354,11/27/23 09:32:30 PM,-0.2039,0.0000,-9.528,99.997,2.00,2.67,278.0,848.750
3355,11/27/23 09:42:30 PM,-0.2039,0.0000,-9.560,99.596,2.00,2.67,278.0,848.850
3356,11/27/23 09:52:30 PM,-0.2039,0.0000,-9.238,99.652,2.00,2.34,276.6,848.950
3357,11/27/23 10:02:30 PM,-0.2039,0.0000,-10.102,99.174,2.34,2.67,278.0,848.850
3358,11/27/23 10:12:30 PM,-0.2039,0.0000,-10.212,99.588,2.00,2.34,278.0,848.850
3359,11/27/23 10:22:30 PM,-0.2039,0.0000,-9.608,99.997,2.00,2.67,279.4,848.850
3360,11/27/23 10:32:30 PM,-0.2039,0.0000,-9.909,99.556,2.34,2.67,278.0,848.850
3361,11/27/23 10:42:30 PM,-0.2039,0.0000,-10.190,99.826,2.34,2.67,276.6,848.850
3362,11/27/23 10:52:30 PM,-0.2039,0.0000,-10.027,99.583,2.34,2.67,278.0,848.850
3363,11/27/23 11:02:30 PM,-0.2039,0.0000,-10.528,99.704,2.34,2.67,275.2,848.950
3364,11/27/23 11:12:30 PM,-0.2039,0.0000,-10.080,99.997,2.00,2.34,273.8,848.950
3365,11/27/23 11:22:30 PM,-0.2039,0.0000,-9.769,99.887,2.00,2.34,276.6,848.950
3366,11/27/23 11:32:30 PM,-0.2039,0.0000,-10.313,99.335,2.00,2.34,275.2,848.950
3367,11/27/23 11:42:30 PM,-0.2039,0.0000,-10.512,99.579,2.00,2.34,275.2,848.950
3368,11/27/23 11:52:30 PM,-0.2039,0.0000,-10.354,99.925,2.00,2.34,276.6,848.950
3369,11/28/23 12:02:30 AM,-0.2039,0.0000,-10.397,99.745,2.00,2.34,275.2,848.950
3370,11/28/23 12:12:30 AM,-0.2039,0.0000,-10.498,99.286,2.00,2.34,278.0,848.950
3371,11/28/23 12:22:30 AM,-0.2039,0.0000,-10.702,99.591,1.67,2.34,276.6,849.050
3372,11/28/23 12:32:30 AM,-0.2039,0.0000,-10.890,99.098,1.67,2.34,280.8,849.050
3373,11/28/23 12:42:30 AM,-0.2039,0.0000,-10.753,99.738,1.34,2.00,279.4,849.050
3374,11/28/23 12:52:30 AM,-0.2039,0.0000,-10.523,99.911,1.34,2.00,279.4,849.150
3375,11/28/23 01:02:30 AM,-0.2039,0.0000,-10.362,99.925,1.67,2.00,276.6,849.150
3376,11/28/23 01:12:30 AM,-0.2039,0.0000,-10.389,99.680,1.34,1.67,276.6,849.150
3377,11/28/23 01:22:30 AM,-0.2039,0.0000,-10.858,98.968,1.34,1.67,279.4,849.050
3378,11/28/23 01:32:30 AM,-0.2039,0.0000,-11.174,99.088,1.00,1.67,280.8,849.150
3379,11/28/23 01:42:30 AM,-0.2039,0.0000,-11.555,98.906,1.34,1.67,279.4,849.050
3380,11/28/23 01:52:30 AM,-0.2039,0.0000,-11.689,99.344,1.34,2.00,278.0,848.950
3381,11/28/23 02:02:30 AM,-0.2039,0.0000,-11.096,99.997,1.67,2.00,273.8,848.950
3382,11/28/23 02:12:30 AM,-0.2039,0.0000,-10.909,99.997,1.34,2.00,275.2,848.850
3383,11/28/23 02:22:30 AM,-0.2039,0.0000,-10.890,99.997,1.34,1.67,275.2,848.850
3384,11/28/23 02:32:30 AM,-0.2039,0.0000,-10.922,99.974,1.00,1.67,275.2,848.850
3385,11/28/23 02:42:30 AM,-0.2039,0.0000,-11.078,99.516,1.00,1.34,278.0,848.850
3386,11/28/23 02:52:30 AM,-0.2039,0.0000,-11.509,98.932,0.67,1.00,286.4,848.750
3387,11/28/23 03:02:30 AM,-0.2039,0.0000,-11.716,98.959,0.67,1.00,286.4,848.750
3388,11/28/23 03:12:30 AM,-0.2039,0.0000,-11.536,99.794,0.67,1.00,273.8,848.750
3389,11/28/23 03:22:30 AM,-0.2039,0.0000,-11.252,99.911,0.00,0.67,269.6,848.650
3390,11/28/23 03:32:30 AM,-0.2039,0.0000,-11.504,98.563,0.33,1.00,275.2,848.650
3391,11/28/23 03:42:30 AM,-0.2039,0.0000,-11.842,98.228,0.33,0.67,275.2,848.750
3392,11/28/23 03:52:30 AM,-0.2039,0.0000,-11.670,98.648,1.00,1.67,276.6,848.850
3393,11/28/23 04:02:30 AM,-0.2039,0.0000,-11.767,98.521,1.00,1.67,276.6,848.850
3394,11/28/23 04:12:30 AM,-0.2039,0.0000,-11.670,98.788,1.34,1.67,279.4,848.850
3395,11/28/23 04:22:30 AM,-0.2039,0.0000,-11.579,98.975,1.34,1.67,278.0,848.850
3396,11/28/23 04:32:30 AM,-0.2039,0.0000,-11.603,98.550,1.00,1.34,279.4,848.850
3397,11/28/23 04:42:30 AM,-0.2039,0.0000,-11.560,98.718,1.00,1.67,276.6,848.750
3398,11/28/23 04:52:30 AM,-0.2039,0.0000,-11.622,98.425,1.00,1.67,276.6,848.650
